thoi_diem,muc_nuoc_thuong_luu_m,luu_luong_den_ho_m3_s_capped,phase_pre_lu_som,phase_lu_som,phase_lu_chinh_vu,phase_tai_tich,pct_change,anom_iqr_units,out_pct,is_event_month,luu_luong_den_ho_m3_s_capped_month_median,luu_luong_den_ho_m3_s_capped_pct_in_month,dap_tran_norm,nha_may_norm,mua_vu,time_key,time,temp_c,rh_pct,precip_mm,cloud_pct
2022-01-06 07:00:00,111.06,794.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.650033602,0.0,0.311871227,Mùa khô,1/6/2022 07:00,2022-01-06T07:00,18.6,99,0.0,100
2022-01-06 08:00:00,111.06,794.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.650033602,0.0,0.311871227,Mùa khô,1/6/2022 08:00,2022-01-06T08:00,19.1,96,0.1,100
2022-01-06 09:00:00,111.05,685.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.577116935,0.0,0.314553991,Mùa khô,1/6/2022 09:00,2022-01-06T09:00,20.1,89,0.2,100
2022-01-06 10:00:00,111.05,685.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.577116935,0.0,0.314553991,Mùa khô,1/6/2022 10:00,2022-01-06T10:00,21.1,82,0.1,96
2022-01-06 11:00:00,111.05,914.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.736055108,0.0,0.288397049,Mùa khô,1/6/2022 11:00,2022-01-06T11:00,22.8,73,0.0,100
2022-01-06 12:00:00,111.05,914.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.736055108,0.0,0.288397049,Mùa khô,1/6/2022 12:00,2022-01-06T12:00,23.8,67,0.0,97
2022-01-06 13:00:00,111.06,742.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.617775538,0.0,0.150570087,Mùa khô,1/6/2022 13:00,2022-01-06T13:00,24.5,63,0.0,94
2022-01-06 14:00:00,111.06,742.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.617775538,0.0,0.150570087,Mùa khô,1/6/2022 14:00,2022-01-06T14:00,25.1,59,0.0,46
2022-01-06 15:00:00,111.1,1167.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.86609543,0.0,0.019450034,Mùa khô,1/6/2022 15:00,2022-01-06T15:00,25.6,57,0.0,58
2022-01-06 16:00:00,111.1,1167.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.86609543,0.0,0.019450034,Mùa khô,1/6/2022 16:00,2022-01-06T16:00,25.7,56,0.0,9
2022-01-06 17:00:00,111.12,840.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.697076613,0.0,0.092219987,Mùa khô,1/6/2022 17:00,2022-01-06T17:00,24.6,68,0.0,43
2022-01-06 18:00:00,111.12,840.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.697076613,0.0,0.092219987,Mùa khô,1/6/2022 18:00,2022-01-06T18:00,21.3,78,0.0,100
2022-01-06 19:00:00,111.15,1214.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.875504032,0.0,0.126425218,Mùa khô,1/6/2022 19:00,2022-01-06T19:00,20.5,83,0.0,58
2022-01-06 20:00:00,111.15,1214.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.875504032,0.0,0.126425218,Mùa khô,1/6/2022 20:00,2022-01-06T20:00,20.3,87,0.0,24
2022-01-06 21:00:00,111.2,1531.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.944388441,0.0,0.049966465,Mùa khô,1/6/2022 21:00,2022-01-06T21:00,19.5,93,0.0,47
2022-01-06 22:00:00,111.2,1531.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.944388441,0.0,0.049966465,Mùa khô,1/6/2022 22:00,2022-01-06T22:00,19.6,95,0.0,100
2022-01-06 23:00:00,111.2,1531.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.944388441,0.0,0.049966465,Mùa khô,1/6/2022 23:00,2022-01-06T23:00,19.3,97,0.0,100
2022-01-07 00:00:00,111.2,1531.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.944388441,0.0,0.049966465,Mùa khô,1/7/2022 00:00,2022-01-07T00:00,18.8,97,0.0,100
2022-01-07 01:00:00,111.28,1349.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.909106183,0.0,0.049966465,Mùa khô,1/7/2022 01:00,2022-01-07T01:00,19.6,95,0.0,100
2022-01-07 02:00:00,111.28,1349.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.909106183,0.0,0.049966465,Mùa khô,1/7/2022 02:00,2022-01-07T02:00,19.4,97,0.0,100
2022-01-07 03:00:00,111.28,1349.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.909106183,0.0,0.049966465,Mùa khô,1/7/2022 03:00,2022-01-07T03:00,19.4,96,0.2,100
2022-01-07 04:00:00,111.28,1349.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.909106183,0.0,0.049966465,Mùa khô,1/7/2022 04:00,2022-01-07T04:00,19.2,95,0.4,99
2022-01-07 05:00:00,111.28,1349.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.909106183,0.0,0.049966465,Mùa khô,1/7/2022 05:00,2022-01-07T05:00,18.7,98,1.1,96
2022-01-07 06:00:00,111.28,1349.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.909106183,0.0,0.049966465,Mùa khô,1/7/2022 06:00,2022-01-07T06:00,18.6,98,1.1,100
2022-01-07 07:00:00,111.35,690.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.587197581,0.0,0.011401744,Mùa khô,1/7/2022 07:00,2022-01-07T07:00,19.2,96,0.9,100
2022-01-07 08:00:00,111.35,690.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.587197581,0.0,0.011401744,Mùa khô,1/7/2022 08:00,2022-01-07T08:00,19.8,93,0.1,100
2022-01-07 09:00:00,111.35,690.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.587197581,0.0,0.011401744,Mùa khô,1/7/2022 09:00,2022-01-07T09:00,20.2,91,0.1,100
2022-01-07 10:00:00,111.35,690.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.587197581,0.0,0.011401744,Mùa khô,1/7/2022 10:00,2022-01-07T10:00,20.8,89,0.1,44
2022-01-07 11:00:00,111.35,690.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.587197581,0.0,0.011401744,Mùa khô,1/7/2022 11:00,2022-01-07T11:00,22.4,80,0.0,100
2022-01-07 12:00:00,111.35,690.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.587197581,0.0,0.011401744,Mùa khô,1/7/2022 12:00,2022-01-07T12:00,22.5,76,0.1,95
2022-01-07 13:00:00,111.36,539.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.462197581,0.0,0.143527834,Mùa khô,1/7/2022 13:00,2022-01-07T13:00,22.4,78,0.4,83
2022-01-07 14:00:00,111.36,539.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.462197581,0.0,0.143527834,Mùa khô,1/7/2022 14:00,2022-01-07T14:00,23.7,73,0.1,100
2022-01-07 15:00:00,111.36,539.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.462197581,0.0,0.143527834,Mùa khô,1/7/2022 15:00,2022-01-07T15:00,22.8,74,0.1,82
2022-01-07 16:00:00,111.36,539.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.462197581,0.0,0.143527834,Mùa khô,1/7/2022 16:00,2022-01-07T16:00,22.7,74,0.1,84
2022-01-07 17:00:00,111.36,539.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.462197581,0.0,0.143527834,Mùa khô,1/7/2022 17:00,2022-01-07T17:00,21.8,78,0.0,81
2022-01-07 18:00:00,111.36,539.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.462197581,0.0,0.143527834,Mùa khô,1/7/2022 18:00,2022-01-07T18:00,20.2,86,0.0,100
2022-01-07 19:00:00,111.35,811.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.670530914,0.0,0.295774648,Mùa khô,1/7/2022 19:00,2022-01-07T19:00,19.7,90,0.0,100
2022-01-07 20:00:00,111.35,811.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.670530914,0.0,0.295774648,Mùa khô,1/7/2022 20:00,2022-01-07T20:00,21.1,80,0.1,100
2022-01-07 21:00:00,111.35,811.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.670530914,0.0,0.295774648,Mùa khô,1/7/2022 21:00,2022-01-07T21:00,20.6,82,0.0,100
2022-01-07 22:00:00,111.35,811.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.670530914,0.0,0.295774648,Mùa khô,1/7/2022 22:00,2022-01-07T22:00,19.8,87,0.0,100
2022-01-07 23:00:00,111.35,811.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.670530914,0.0,0.295774648,Mùa khô,1/7/2022 23:00,2022-01-07T23:00,19.4,89,0.0,100
2022-01-08 00:00:00,111.35,811.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.670530914,0.0,0.295774648,Mùa khô,1/8/2022 00:00,2022-01-08T00:00,19.4,89,0.0,100
2022-01-08 01:00:00,111.34,529.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.445396505,0.0,0.201207243,Mùa khô,1/8/2022 01:00,2022-01-08T01:00,19.2,89,0.0,100
2022-01-08 02:00:00,111.34,529.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.445396505,0.0,0.201207243,Mùa khô,1/8/2022 02:00,2022-01-08T02:00,18.9,90,0.0,100
2022-01-08 03:00:00,111.34,529.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.445396505,0.0,0.201207243,Mùa khô,1/8/2022 03:00,2022-01-08T03:00,18.6,92,0.0,100
2022-01-08 04:00:00,111.34,529.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.445396505,0.0,0.201207243,Mùa khô,1/8/2022 04:00,2022-01-08T04:00,18.4,92,0.1,100
2022-01-08 05:00:00,111.34,529.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.445396505,0.0,0.201207243,Mùa khô,1/8/2022 05:00,2022-01-08T05:00,18.3,92,0.2,100
2022-01-08 06:00:00,111.34,529.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.445396505,0.0,0.201207243,Mùa khô,1/8/2022 06:00,2022-01-08T06:00,18.3,92,0.3,100
2022-01-08 07:00:00,111.39,902.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.731686828,0.0,0.143527834,Mùa khô,1/8/2022 07:00,2022-01-08T07:00,18.4,92,0.2,100
2022-01-08 08:00:00,111.39,902.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.731686828,0.0,0.143527834,Mùa khô,1/8/2022 08:00,2022-01-08T08:00,18.6,91,0.2,100
2022-01-08 09:00:00,111.39,902.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.731686828,0.0,0.143527834,Mùa khô,1/8/2022 09:00,2022-01-08T09:00,18.8,90,0.1,100
2022-01-08 10:00:00,111.39,902.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.731686828,0.0,0.143527834,Mùa khô,1/8/2022 10:00,2022-01-08T10:00,19.1,89,0.2,100
2022-01-08 11:00:00,111.39,902.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.731686828,0.0,0.143527834,Mùa khô,1/8/2022 11:00,2022-01-08T11:00,19.4,87,0.2,100
2022-01-08 12:00:00,111.39,902.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.731686828,0.0,0.143527834,Mùa khô,1/8/2022 12:00,2022-01-08T12:00,19.8,86,0.1,100
2022-01-08 13:00:00,111.39,832.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.690356183,0.0,0.272300469,Mùa khô,1/8/2022 13:00,2022-01-08T13:00,20.7,82,0.1,100
2022-01-08 14:00:00,111.39,832.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.690356183,0.0,0.272300469,Mùa khô,1/8/2022 14:00,2022-01-08T14:00,21.6,79,0.0,100
2022-01-08 15:00:00,111.39,832.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.690356183,0.0,0.272300469,Mùa khô,1/8/2022 15:00,2022-01-08T15:00,21.7,80,0.0,100
2022-01-08 16:00:00,111.39,832.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.690356183,0.0,0.272300469,Mùa khô,1/8/2022 16:00,2022-01-08T16:00,22.0,79,0.1,100
2022-01-08 17:00:00,111.39,832.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.690356183,0.0,0.272300469,Mùa khô,1/8/2022 17:00,2022-01-08T17:00,21.5,82,0.0,100
2022-01-08 18:00:00,111.39,832.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.690356183,0.0,0.272300469,Mùa khô,1/8/2022 18:00,2022-01-08T18:00,20.7,88,0.1,100
2022-01-08 19:00:00,111.39,1064.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.831821237,0.0,0.350100604,Mùa khô,1/8/2022 19:00,2022-01-08T19:00,20.4,88,0.1,100
2022-01-08 20:00:00,111.39,1064.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.831821237,0.0,0.350100604,Mùa khô,1/8/2022 20:00,2022-01-08T20:00,20.5,88,0.1,100
2022-01-08 21:00:00,111.39,1064.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.831821237,0.0,0.350100604,Mùa khô,1/8/2022 21:00,2022-01-08T21:00,20.0,89,0.3,100
2022-01-08 22:00:00,111.39,1064.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.831821237,0.0,0.350100604,Mùa khô,1/8/2022 22:00,2022-01-08T22:00,19.4,93,0.4,100
2022-01-08 23:00:00,111.39,1064.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.831821237,0.0,0.350100604,Mùa khô,1/8/2022 23:00,2022-01-08T23:00,19.0,93,0.3,100
2022-01-09 00:00:00,111.39,1064.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.831821237,0.0,0.350100604,Mùa khô,1/9/2022 00:00,2022-01-09T00:00,18.5,94,0.5,100
2022-01-09 01:00:00,111.4,763.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.632560484,0.0,0.218645205,Mùa khô,1/9/2022 01:00,2022-01-09T01:00,17.6,95,1.8,100
2022-01-09 02:00:00,111.4,763.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.632560484,0.0,0.218645205,Mùa khô,1/9/2022 02:00,2022-01-09T02:00,16.3,95,1.4,100
2022-01-09 03:00:00,111.4,763.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.632560484,0.0,0.218645205,Mùa khô,1/9/2022 03:00,2022-01-09T03:00,15.6,93,0.3,100
2022-01-09 04:00:00,111.4,763.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.632560484,0.0,0.218645205,Mùa khô,1/9/2022 04:00,2022-01-09T04:00,15.4,93,0.1,100
2022-01-09 05:00:00,111.4,763.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.632560484,0.0,0.218645205,Mùa khô,1/9/2022 05:00,2022-01-09T05:00,15.2,92,0.1,100
2022-01-09 06:00:00,111.4,763.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.632560484,0.0,0.218645205,Mùa khô,1/9/2022 06:00,2022-01-09T06:00,14.9,92,0.2,100
2022-01-09 07:00:00,111.44,633.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.531754032,0.0,0.083836351,Mùa khô,1/9/2022 07:00,2022-01-09T07:00,15.0,92,0.2,100
2022-01-09 08:00:00,111.44,633.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.531754032,0.0,0.083836351,Mùa khô,1/9/2022 08:00,2022-01-09T08:00,15.0,90,0.0,100
2022-01-09 09:00:00,111.44,633.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.531754032,0.0,0.083836351,Mùa khô,1/9/2022 09:00,2022-01-09T09:00,14.9,90,0.1,100
2022-01-09 10:00:00,111.44,633.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.531754032,0.0,0.083836351,Mùa khô,1/9/2022 10:00,2022-01-09T10:00,15.0,88,0.1,100
2022-01-09 11:00:00,111.44,633.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.531754032,0.0,0.083836351,Mùa khô,1/9/2022 11:00,2022-01-09T11:00,14.9,88,0.1,100
2022-01-09 12:00:00,111.44,633.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.531754032,0.0,0.083836351,Mùa khô,1/9/2022 12:00,2022-01-09T12:00,15.5,85,0.0,100
2022-01-09 13:00:00,111.5,815.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.675235215,0.0,0.083836351,Mùa khô,1/9/2022 13:00,2022-01-09T13:00,15.7,84,0.0,100
2022-01-09 14:00:00,111.5,815.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.675235215,0.0,0.083836351,Mùa khô,1/9/2022 14:00,2022-01-09T14:00,15.7,84,0.0,100
2022-01-09 15:00:00,111.5,815.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.675235215,0.0,0.083836351,Mùa khô,1/9/2022 15:00,2022-01-09T15:00,16.2,81,0.0,100
2022-01-09 16:00:00,111.5,815.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.675235215,0.0,0.083836351,Mùa khô,1/9/2022 16:00,2022-01-09T16:00,16.1,82,0.0,100
2022-01-09 17:00:00,111.5,815.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.675235215,0.0,0.083836351,Mùa khô,1/9/2022 17:00,2022-01-09T17:00,16.0,83,0.0,100
2022-01-09 18:00:00,111.5,815.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.675235215,0.0,0.083836351,Mùa khô,1/9/2022 18:00,2022-01-09T18:00,15.5,86,0.0,100
2022-01-09 19:00:00,111.5,282.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.259576613,0.0,0.087860496,Mùa khô,1/9/2022 19:00,2022-01-09T19:00,15.0,87,0.0,100
2022-01-09 20:00:00,111.5,282.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.259576613,0.0,0.087860496,Mùa khô,1/9/2022 20:00,2022-01-09T20:00,15.1,87,0.0,100
2022-01-09 21:00:00,111.5,282.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.259576613,0.0,0.087860496,Mùa khô,1/9/2022 21:00,2022-01-09T21:00,15.1,86,0.0,100
2022-01-09 22:00:00,111.5,282.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.259576613,0.0,0.087860496,Mùa khô,1/9/2022 22:00,2022-01-09T22:00,15.1,86,0.0,100
2022-01-09 23:00:00,111.5,282.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.259576613,0.0,0.087860496,Mùa khô,1/9/2022 23:00,2022-01-09T23:00,15.0,87,0.0,100
2022-01-10 00:00:00,111.5,282.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.259576613,0.0,0.087860496,Mùa khô,1/10/2022 00:00,2022-01-10T00:00,15.0,87,0.0,100
2022-01-10 01:00:00,111.6,1167.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.86609543,0.0,0.080147552,Mùa khô,1/10/2022 01:00,2022-01-10T01:00,15.0,87,0.0,100
2022-01-10 02:00:00,111.6,1167.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.86609543,0.0,0.080147552,Mùa khô,1/10/2022 02:00,2022-01-10T02:00,15.0,88,0.0,100
2022-01-10 03:00:00,111.6,1167.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.86609543,0.0,0.080147552,Mùa khô,1/10/2022 03:00,2022-01-10T03:00,15.0,88,0.0,100
2022-01-10 04:00:00,111.6,1167.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.86609543,0.0,0.080147552,Mùa khô,1/10/2022 04:00,2022-01-10T04:00,15.0,88,0.0,100
2022-01-10 05:00:00,111.6,1167.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.86609543,0.0,0.080147552,Mùa khô,1/10/2022 05:00,2022-01-10T05:00,15.0,89,0.0,100
2022-01-10 06:00:00,111.6,1167.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.86609543,0.0,0.080147552,Mùa khô,1/10/2022 06:00,2022-01-10T06:00,15.1,89,0.0,100
2022-01-10 07:00:00,111.6,636.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.538642473,0.0,0.20657277,Mùa khô,1/10/2022 07:00,2022-01-10T07:00,15.3,89,0.0,100
2022-01-10 08:00:00,111.6,636.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.538642473,0.0,0.20657277,Mùa khô,1/10/2022 08:00,2022-01-10T08:00,15.6,89,0.0,100
2022-01-10 09:00:00,111.6,636.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.538642473,0.0,0.20657277,Mùa khô,1/10/2022 09:00,2022-01-10T09:00,16.5,87,0.0,100
2022-01-10 10:00:00,111.6,636.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.538642473,0.0,0.20657277,Mùa khô,1/10/2022 10:00,2022-01-10T10:00,17.4,85,0.0,100
2022-01-10 11:00:00,111.6,636.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.538642473,0.0,0.20657277,Mùa khô,1/10/2022 11:00,2022-01-10T11:00,18.6,82,0.0,100
2022-01-10 12:00:00,111.6,636.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.538642473,0.0,0.20657277,Mùa khô,1/10/2022 12:00,2022-01-10T12:00,19.1,81,0.0,100
2022-01-10 13:00:00,111.61,1085.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.843581989,0.0,0.326961771,Mùa khô,1/10/2022 13:00,2022-01-10T13:00,19.6,80,0.0,100
2022-01-10 14:00:00,111.61,1085.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.843581989,0.0,0.326961771,Mùa khô,1/10/2022 14:00,2022-01-10T14:00,19.4,80,0.0,100
2022-01-10 15:00:00,111.61,1085.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.843581989,0.0,0.326961771,Mùa khô,1/10/2022 15:00,2022-01-10T15:00,19.1,81,0.0,100
2022-01-10 16:00:00,111.61,1085.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.843581989,0.0,0.326961771,Mùa khô,1/10/2022 16:00,2022-01-10T16:00,19.4,80,0.0,100
2022-01-10 17:00:00,111.61,1085.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.843581989,0.0,0.326961771,Mùa khô,1/10/2022 17:00,2022-01-10T17:00,19.2,81,0.0,100
2022-01-10 18:00:00,111.61,1085.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.843581989,0.0,0.326961771,Mùa khô,1/10/2022 18:00,2022-01-10T18:00,18.6,84,0.1,100
2022-01-10 19:00:00,111.66,1627.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.959173387,0.0,0.393360161,Mùa khô,1/10/2022 19:00,2022-01-10T19:00,17.9,86,0.2,100
2022-01-10 20:00:00,111.66,1627.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.959173387,0.0,0.393360161,Mùa khô,1/10/2022 20:00,2022-01-10T20:00,17.8,88,0.1,100
2022-01-10 21:00:00,111.66,1627.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.959173387,0.0,0.393360161,Mùa khô,1/10/2022 21:00,2022-01-10T21:00,17.7,88,0.1,100
2022-01-10 22:00:00,111.66,1627.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.959173387,0.0,0.393360161,Mùa khô,1/10/2022 22:00,2022-01-10T22:00,17.2,89,0.2,100
2022-01-10 23:00:00,111.66,1627.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.959173387,0.0,0.393360161,Mùa khô,1/10/2022 23:00,2022-01-10T23:00,16.5,90,0.2,100
2022-01-11 00:00:00,111.66,1627.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.959173387,0.0,0.393360161,Mùa khô,1/11/2022 00:00,2022-01-11T00:00,15.8,88,0.2,100
2022-01-11 01:00:00,111.68,1008.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.798387097,0.0,0.270288397,Mùa khô,1/11/2022 01:00,2022-01-11T01:00,15.3,90,0.2,100
2022-01-11 02:00:00,111.68,1008.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.798387097,0.0,0.270288397,Mùa khô,1/11/2022 02:00,2022-01-11T02:00,15.0,88,0.1,100
2022-01-11 03:00:00,111.68,1008.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.798387097,0.0,0.270288397,Mùa khô,1/11/2022 03:00,2022-01-11T03:00,14.8,88,0.0,100
2022-01-11 04:00:00,111.68,1008.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.798387097,0.0,0.270288397,Mùa khô,1/11/2022 04:00,2022-01-11T04:00,14.7,89,0.1,100
2022-01-11 05:00:00,111.68,1008.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.798387097,0.0,0.270288397,Mùa khô,1/11/2022 05:00,2022-01-11T05:00,14.6,90,0.1,100
2022-01-11 06:00:00,111.68,1008.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.798387097,0.0,0.270288397,Mùa khô,1/11/2022 06:00,2022-01-11T06:00,14.7,86,0.0,100
2022-01-11 07:00:00,111.72,956.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.769321237,0.0,0.192152918,Mùa khô,1/11/2022 07:00,2022-01-11T07:00,15.2,88,0.0,100
2022-01-11 08:00:00,111.72,956.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.769321237,0.0,0.192152918,Mùa khô,1/11/2022 08:00,2022-01-11T08:00,15.5,80,0.0,100
2022-01-11 09:00:00,111.72,956.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.769321237,0.0,0.192152918,Mùa khô,1/11/2022 09:00,2022-01-11T09:00,15.9,70,0.0,100
2022-01-11 10:00:00,111.72,956.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.769321237,0.0,0.192152918,Mùa khô,1/11/2022 10:00,2022-01-11T10:00,16.3,62,0.0,100
2022-01-11 11:00:00,111.72,956.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.769321237,0.0,0.192152918,Mùa khô,1/11/2022 11:00,2022-01-11T11:00,16.4,59,0.0,100
2022-01-11 12:00:00,111.72,956.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.769321237,0.0,0.192152918,Mùa khô,1/11/2022 12:00,2022-01-11T12:00,17.2,57,0.0,100
2022-01-11 13:00:00,111.73,1085.0,0,0,0,0,0.0,0.811564275,3.494623656,0,583.5,0.843581989,0.0,0.326961771,Mùa khô,1/11/2022 13:00,2022-01-11T13:00,17.6,56,0.0,95
