time,temperature_2m (°C),precipitation (mm),relative_humidity_2m (%),cloud_cover (%),thoi_diem,muc_nuoc_thuong_luu_m,muc_nuoc_dang_binh_thuong_m,muc_nuoc_chet_m,luu_luong_den_ho_m3_s,tong_luong_xa_m3_s,tong_luong_xa_qua_dap_tran_m3_s,tong_luong_xa_qua_nha_may_m3_s,so_cua_xa_sau,so_cua_xa_mat,thoi_diem_iso
2024-09-06T00:00,22.2,0.0,95,100,2024-09-06 00:00:00,102.7,105.0,101.0,340.0,400.0,0.0,400.0,0.0,0.0,2024-09-06T00:00:00
2024-09-06T01:00,23.5,0.0,87,100,2024-09-06 01:00:00,102.69,105.0,101.0,330.0,400.0,0.0,400.0,0.0,0.0,2024-09-06T01:00:00
2024-09-06T02:00,23.8,0.0,85,100,2024-09-06 02:00:00,102.7,105.0,101.0,335.0,200.0,0.0,200.0,0.0,0.0,2024-09-06T02:00:00
2024-09-06T03:00,24.3,0.1,83,100,2024-09-06 03:00:00,102.71,105.0,101.0,345.0,200.0,0.0,200.0,0.0,0.0,2024-09-06T03:00:00
2024-09-06T04:00,25.4,0.2,78,100,2024-09-06 04:00:00,102.73,105.0,101.0,340.0,120.0,0.0,120.0,0.0,0.0,2024-09-06T04:00:00
2024-09-06T05:00,26.0,0.1,78,100,2024-09-06 05:00:00,102.75,105.0,101.0,355.0,120.0,0.0,120.0,0.0,0.0,2024-09-06T05:00:00
2024-09-06T06:00,27.1,0.1,71,100,2024-09-06 06:00:00,102.77,105.0,101.0,380.0,120.0,0.0,120.0,0.0,0.0,2024-09-06T06:00:00
2024-09-06T07:00,27.3,0.1,70,100,2024-09-06 07:00:00,102.8,105.0,101.0,390.0,0.0,0.0,0.0,0.0,0.0,2024-09-06T07:00:00
2024-09-06T08:00,26.8,0.0,73,100,2024-09-06 08:00:00,102.81,105.0,101.0,450.0,320.0,0.0,320.0,0.0,0.0,2024-09-06T08:00:00
2024-09-06T09:00,25.5,0.0,80,100,2024-09-06 09:00:00,102.82,105.0,101.0,460.0,320.0,0.0,320.0,0.0,0.0,2024-09-06T09:00:00
2024-09-06T10:00,24.3,0.0,86,100,2024-09-06 10:00:00,102.82,105.0,101.0,420.0,400.0,0.0,400.0,0.0,0.0,2024-09-06T10:00:00
2024-09-06T11:00,23.4,0.0,91,100,2024-09-06 11:00:00,102.82,105.0,101.0,415.0,400.0,0.0,400.0,0.0,0.0,2024-09-06T11:00:00
2024-09-06T12:00,23.2,0.0,92,100,2024-09-06 12:00:00,102.83,105.0,101.0,410.0,240.0,0.0,240.0,0.0,0.0,2024-09-06T12:00:00
2024-09-06T13:00,22.7,0.0,92,100,2024-09-06 13:00:00,102.84,105.0,101.0,425.0,400.0,0.0,400.0,0.0,0.0,2024-09-06T13:00:00
2024-09-06T14:00,22.5,0.0,94,100,2024-09-06 14:00:00,102.84,105.0,101.0,420.0,400.0,0.0,400.0,0.0,0.0,2024-09-06T14:00:00
2024-09-06T15:00,22.1,0.0,96,100,2024-09-06 15:00:00,102.84,105.0,101.0,415.0,400.0,0.0,400.0,0.0,0.0,2024-09-06T15:00:00
2024-09-06T16:00,21.9,0.0,97,100,2024-09-06 16:00:00,102.84,105.0,101.0,410.0,400.0,0.0,400.0,0.0,0.0,2024-09-06T16:00:00
2024-09-06T17:00,21.8,0.0,96,100,2024-09-06 17:00:00,102.84,105.0,101.0,405.0,400.0,0.0,400.0,0.0,0.0,2024-09-06T17:00:00
2024-09-06T18:00,21.9,0.0,96,100,2024-09-06 18:00:00,102.84,105.0,101.0,400.0,400.0,0.0,400.0,0.0,0.0,2024-09-06T18:00:00
2024-09-06T19:00,22.1,0.1,95,100,2024-09-06 19:00:00,102.84,105.0,101.0,420.0,400.0,0.0,400.0,0.0,0.0,2024-09-06T19:00:00
2024-09-06T20:00,21.9,0.1,96,100,2024-09-06 20:00:00,102.84,105.0,101.0,430.0,400.0,0.0,400.0,0.0,0.0,2024-09-06T20:00:00
2024-09-06T21:00,22.1,0.0,95,100,2024-09-06 21:00:00,102.84,105.0,101.0,410.0,400.0,0.0,400.0,0.0,0.0,2024-09-06T21:00:00
2024-09-06T22:00,21.9,0.1,96,100,2024-09-06 22:00:00,102.85,105.0,101.0,400.0,240.0,0.0,240.0,0.0,0.0,2024-09-06T22:00:00
2024-09-06T23:00,21.8,0.0,96,100,2024-09-06 23:00:00,102.86,105.0,101.0,400.0,200.0,0.0,200.0,0.0,0.0,2024-09-06T23:00:00
2024-09-07T00:00,22.1,0.0,94,100,2024-09-07 00:00:00,102.88,105.0,101.0,405.0,120.0,0.0,120.0,0.0,0.0,2024-09-07T00:00:00
2024-09-07T01:00,22.8,0.2,91,100,2024-09-07 01:00:00,102.9,105.0,101.0,350.0,0.0,0.0,0.0,0.0,0.0,2024-09-07T01:00:00
2024-09-07T02:00,23.3,0.2,89,100,2024-09-07 02:00:00,102.92,105.0,101.0,320.0,0.0,0.0,0.0,0.0,0.0,2024-09-07T02:00:00
2024-09-07T03:00,24.1,0.1,86,100,2024-09-07 03:00:00,102.93,105.0,101.0,330.0,0.0,0.0,0.0,0.0,0.0,2024-09-07T03:00:00
2024-09-07T04:00,25.7,0.2,79,100,2024-09-07 04:00:00,102.94,105.0,101.0,350.0,0.0,0.0,0.0,0.0,0.0,2024-09-07T04:00:00
2024-09-07T05:00,26.5,0.1,75,100,2024-09-07 05:00:00,102.95,105.0,101.0,420.0,120.0,0.0,120.0,0.0,0.0,2024-09-07T05:00:00
2024-09-07T06:00,27.5,0.1,69,100,2024-09-07 06:00:00,102.96,105.0,101.0,410.0,120.0,0.0,120.0,0.0,0.0,2024-09-07T06:00:00
2024-09-07T07:00,27.2,0.2,70,100,2024-09-07 07:00:00,102.97,105.0,101.0,430.0,120.0,0.0,120.0,0.0,0.0,2024-09-07T07:00:00
2024-09-07T08:00,26.7,0.2,74,100,2024-09-07 08:00:00,102.98,105.0,101.0,425.0,240.0,0.0,240.0,0.0,0.0,2024-09-07T08:00:00
2024-09-07T09:00,25.9,0.1,80,100,2024-09-07 09:00:00,102.99,105.0,101.0,430.0,450.0,50.0,400.0,0.0,1.0,2024-09-07T09:00:00
2024-09-07T10:00,25.4,0.0,80,100,2024-09-07 10:00:00,102.99,105.0,101.0,425.0,450.0,50.0,400.0,0.0,1.0,2024-09-07T10:00:00
2024-09-07T11:00,24.0,0.0,89,100,2024-09-07 11:00:00,102.99,105.0,101.0,435.0,450.0,50.0,400.0,0.0,1.0,2024-09-07T11:00:00
2024-09-07T12:00,23.1,0.0,93,100,2024-09-07 12:00:00,102.99,105.0,101.0,380.0,300.0,100.0,200.0,0.0,1.0,2024-09-07T12:00:00
2024-09-07T13:00,23.0,0.0,94,100,2024-09-07 13:00:00,103.0,105.0,101.0,420.0,450.0,50.0,400.0,0.0,1.0,2024-09-07T13:00:00
2024-09-07T14:00,23.1,0.0,94,100,2024-09-07 14:00:00,103.0,105.0,101.0,430.0,450.0,50.0,400.0,0.0,1.0,2024-09-07T14:00:00
2024-09-07T15:00,23.0,0.0,95,100,2024-09-07 15:00:00,102.99,105.0,101.0,425.0,450.0,50.0,400.0,0.0,1.0,2024-09-07T15:00:00
2024-09-07T16:00,23.0,0.0,95,100,2024-09-07 16:00:00,102.99,105.0,101.0,440.0,450.0,50.0,400.0,0.0,1.0,2024-09-07T16:00:00
2024-09-07T17:00,22.8,0.0,95,100,2024-09-07 17:00:00,102.99,105.0,101.0,435.0,450.0,50.0,400.0,0.0,1.0,2024-09-07T17:00:00
2024-09-07T18:00,22.6,0.1,98,100,2024-09-07 18:00:00,102.99,105.0,101.0,430.0,450.0,50.0,400.0,0.0,1.0,2024-09-07T18:00:00
2024-09-07T19:00,22.6,0.1,97,100,2024-09-07 19:00:00,102.99,105.0,101.0,420.0,450.0,50.0,400.0,0.0,1.0,2024-09-07T19:00:00
2024-09-07T20:00,22.7,0.1,96,100,2024-09-07 20:00:00,102.98,105.0,101.0,425.0,450.0,50.0,400.0,0.0,1.0,2024-09-07T20:00:00
2024-09-07T21:00,22.5,0.1,97,100,2024-09-07 21:00:00,102.98,105.0,101.0,460.0,450.0,50.0,400.0,0.0,1.0,2024-09-07T21:00:00
2024-09-07T22:00,22.5,0.0,97,100,2024-09-07 22:00:00,102.99,105.0,101.0,450.0,450.0,50.0,400.0,0.0,1.0,2024-09-07T22:00:00
2024-09-07T23:00,22.4,0.0,97,100,2024-09-07 23:00:00,102.99,105.0,101.0,445.0,450.0,50.0,400.0,0.0,1.0,2024-09-07T23:00:00
2024-09-08T00:00,22.6,0.1,95,100,2024-09-08 00:00:00,102.99,105.0,101.0,455.0,450.0,50.0,400.0,0.0,1.0,2024-09-08T00:00:00
2024-09-08T01:00,23.9,0.0,88,100,2024-09-08 01:00:00,103.0,105.0,101.0,460.0,450.0,50.0,400.0,0.0,1.0,2024-09-08T01:00:00
2024-09-08T02:00,25.0,0.1,82,100,2024-09-08 02:00:00,103.0,105.0,101.0,455.0,450.0,50.0,400.0,0.0,1.0,2024-09-08T02:00:00
2024-09-08T03:00,25.6,0.1,78,100,2024-09-08 03:00:00,103.0,105.0,101.0,445.0,450.0,50.0,400.0,0.0,1.0,2024-09-08T03:00:00
2024-09-08T04:00,27.3,0.0,72,100,2024-09-08 04:00:00,103.0,105.0,101.0,450.0,450.0,50.0,400.0,0.0,1.0,2024-09-08T04:00:00
2024-09-08T05:00,28.2,0.0,67,100,2024-09-08 05:00:00,102.99,105.0,101.0,440.0,450.0,50.0,400.0,0.0,1.0,2024-09-08T05:00:00
2024-09-08T06:00,28.5,0.0,68,98,2024-09-08 06:00:00,102.99,105.0,101.0,455.0,450.0,50.0,400.0,0.0,1.0,2024-09-08T06:00:00
2024-09-08T07:00,28.0,0.1,70,98,2024-09-08 07:00:00,102.99,105.0,101.0,450.0,450.0,50.0,400.0,0.0,1.0,2024-09-08T07:00:00
2024-09-08T08:00,27.7,0.1,71,93,2024-09-08 08:00:00,102.99,105.0,101.0,445.0,450.0,50.0,400.0,0.0,1.0,2024-09-08T08:00:00
2024-09-08T09:00,27.2,0.1,74,91,2024-09-08 09:00:00,102.99,105.0,101.0,380.0,340.0,100.0,240.0,0.0,1.0,2024-09-08T09:00:00
2024-09-08T10:00,26.1,0.0,78,93,2024-09-08 10:00:00,102.99,105.0,101.0,375.0,340.0,100.0,240.0,0.0,1.0,2024-09-08T10:00:00
2024-09-08T11:00,25.0,0.0,83,92,2024-09-08 11:00:00,102.99,105.0,101.0,370.0,340.0,100.0,240.0,0.0,1.0,2024-09-08T11:00:00
2024-09-08T12:00,24.1,0.0,89,96,2024-09-08 12:00:00,102.99,105.0,101.0,360.0,340.0,100.0,240.0,0.0,1.0,2024-09-08T12:00:00
2024-09-08T13:00,23.4,0.0,91,100,2024-09-08 13:00:00,102.99,105.0,101.0,360.0,340.0,100.0,240.0,0.0,1.0,2024-09-08T13:00:00
2024-09-08T14:00,23.2,0.0,91,100,2024-09-08 14:00:00,102.99,105.0,101.0,370.0,340.0,100.0,240.0,0.0,1.0,2024-09-08T14:00:00
2024-09-08T15:00,23.0,0.0,92,100,2024-09-08 15:00:00,102.99,105.0,101.0,366.0,340.0,100.0,240.0,0.0,1.0,2024-09-08T15:00:00
2024-09-08T16:00,22.6,0.0,95,100,2024-09-08 16:00:00,102.99,105.0,101.0,350.0,340.0,100.0,240.0,0.0,1.0,2024-09-08T16:00:00
2024-09-08T17:00,22.6,0.0,96,100,2024-09-08 17:00:00,102.99,105.0,101.0,410.0,450.0,50.0,400.0,0.0,1.0,2024-09-08T17:00:00
2024-09-08T18:00,22.6,0.0,96,100,2024-09-08 18:00:00,102.99,105.0,101.0,480.0,450.0,50.0,400.0,0.0,1.0,2024-09-08T18:00:00
2024-09-08T19:00,22.5,0.0,97,100,2024-09-08 19:00:00,102.99,105.0,101.0,470.0,450.0,50.0,400.0,0.0,1.0,2024-09-08T19:00:00
2024-09-08T20:00,22.6,0.0,97,100,2024-09-08 20:00:00,102.99,105.0,101.0,465.0,450.0,50.0,400.0,0.0,1.0,2024-09-08T20:00:00
2024-09-08T21:00,22.6,0.0,97,100,2024-09-08 21:00:00,102.99,105.0,101.0,472.0,450.0,50.0,400.0,0.0,1.0,2024-09-08T21:00:00
2024-09-08T22:00,22.6,0.0,97,100,2024-09-08 22:00:00,102.99,105.0,101.0,460.0,450.0,50.0,400.0,0.0,1.0,2024-09-08T22:00:00
2024-09-08T23:00,22.7,0.0,95,100,2024-09-08 23:00:00,102.99,105.0,101.0,430.0,420.0,100.0,320.0,0.0,1.0,2024-09-08T23:00:00
2024-09-09T00:00,23.5,0.0,91,100,2024-09-09 00:00:00,102.99,105.0,101.0,440.0,450.0,50.0,400.0,0.0,1.0,2024-09-09T00:00:00
2024-09-09T01:00,25.5,0.0,81,100,2024-09-09 01:00:00,102.99,105.0,101.0,450.0,450.0,50.0,400.0,0.0,1.0,2024-09-09T01:00:00
2024-09-09T02:00,26.4,0.0,76,75,2024-09-09 02:00:00,102.99,105.0,101.0,460.0,450.0,50.0,400.0,0.0,1.0,2024-09-09T02:00:00
2024-09-09T03:00,27.2,0.7,73,100,2024-09-09 03:00:00,102.99,105.0,101.0,440.0,450.0,50.0,400.0,0.0,1.0,2024-09-09T03:00:00
2024-09-09T04:00,27.4,0.2,76,100,2024-09-09 04:00:00,102.99,105.0,101.0,430.0,450.0,50.0,400.0,0.0,1.0,2024-09-09T04:00:00
2024-09-09T05:00,28.6,0.2,72,100,2024-09-09 05:00:00,102.99,105.0,101.0,420.0,450.0,50.0,400.0,0.0,1.0,2024-09-09T05:00:00
2024-09-09T06:00,26.4,3.6,79,100,2024-09-09 06:00:00,102.98,105.0,101.0,430.0,450.0,50.0,400.0,0.0,1.0,2024-09-09T06:00:00
2024-09-09T07:00,26.4,0.2,75,100,2024-09-09 07:00:00,102.98,105.0,101.0,430.0,450.0,50.0,400.0,0.0,1.0,2024-09-09T07:00:00
2024-09-09T08:00,26.0,0.1,81,100,2024-09-09 08:00:00,102.98,105.0,101.0,430.0,450.0,50.0,400.0,0.0,1.0,2024-09-09T08:00:00
2024-09-09T09:00,26.3,0.1,81,100,2024-09-09 09:00:00,102.98,105.0,101.0,425.0,450.0,50.0,400.0,0.0,1.0,2024-09-09T09:00:00
2024-09-09T10:00,25.4,3.6,81,100,2024-09-09 10:00:00,102.98,105.0,101.0,425.0,450.0,50.0,400.0,0.0,1.0,2024-09-09T10:00:00
2024-09-09T11:00,24.3,0.1,88,100,2024-09-09 11:00:00,102.98,105.0,101.0,425.0,450.0,50.0,400.0,0.0,1.0,2024-09-09T11:00:00
2024-09-09T12:00,23.3,0.0,94,100,2024-09-09 12:00:00,102.97,105.0,101.0,430.0,450.0,50.0,400.0,0.0,1.0,2024-09-09T12:00:00
2024-09-09T13:00,22.7,0.0,95,100,2024-09-09 13:00:00,102.97,105.0,101.0,430.0,450.0,50.0,400.0,0.0,1.0,2024-09-09T13:00:00
2024-09-09T14:00,22.4,0.0,95,100,2024-09-09 14:00:00,102.97,105.0,101.0,430.0,450.0,50.0,400.0,0.0,1.0,2024-09-09T14:00:00
2024-09-09T15:00,22.4,0.0,95,100,2024-09-09 15:00:00,102.97,105.0,101.0,435.0,450.0,50.0,400.0,0.0,1.0,2024-09-09T15:00:00
2024-09-09T16:00,22.2,0.0,96,100,2024-09-09 16:00:00,102.97,105.0,101.0,435.0,450.0,50.0,400.0,0.0,1.0,2024-09-09T16:00:00
2024-09-09T17:00,21.9,0.0,96,100,2024-09-09 17:00:00,102.97,105.0,101.0,440.0,450.0,50.0,400.0,0.0,1.0,2024-09-09T17:00:00
2024-09-09T18:00,21.9,0.0,96,100,2024-09-09 18:00:00,102.97,105.0,101.0,440.0,450.0,50.0,400.0,0.0,1.0,2024-09-09T18:00:00
2024-09-09T19:00,21.8,0.0,96,100,2024-09-09 19:00:00,102.97,105.0,101.0,455.0,450.0,50.0,400.0,0.0,1.0,2024-09-09T19:00:00
2024-09-09T20:00,21.7,0.0,97,100,2024-09-09 20:00:00,102.97,105.0,101.0,470.0,450.0,50.0,400.0,0.0,1.0,2024-09-09T20:00:00
2024-09-09T21:00,22.0,0.0,98,100,2024-09-09 21:00:00,102.97,105.0,101.0,478.0,450.0,50.0,400.0,0.0,1.0,2024-09-09T21:00:00
2024-09-09T22:00,22.1,0.0,98,100,2024-09-09 22:00:00,102.97,105.0,101.0,475.0,450.0,50.0,400.0,0.0,1.0,2024-09-09T22:00:00
2024-09-09T23:00,22.2,0.0,96,100,2024-09-09 23:00:00,102.97,105.0,101.0,475.0,450.0,50.0,400.0,0.0,1.0,2024-09-09T23:00:00
2024-09-10T00:00,23.0,0.0,92,100,2024-09-10 00:00:00,102.97,105.0,101.0,485.0,450.0,50.0,400.0,0.0,1.0,2024-09-10T00:00:00
2024-09-10T01:00,24.9,0.0,83,100,2024-09-10 01:00:00,102.97,105.0,101.0,480.0,450.0,50.0,400.0,0.0,1.0,2024-09-10T01:00:00
2024-09-10T02:00,26.3,0.0,76,100,2024-09-10 02:00:00,102.97,105.0,101.0,475.0,450.0,50.0,400.0,0.0,1.0,2024-09-10T02:00:00
2024-09-10T03:00,27.1,0.3,71,100,2024-09-10 03:00:00,102.97,105.0,101.0,470.0,450.0,50.0,400.0,0.0,1.0,2024-09-10T03:00:00
2024-09-10T04:00,28.2,0.2,67,100,2024-09-10 04:00:00,102.98,105.0,101.0,460.0,450.0,50.0,400.0,0.0,1.0,2024-09-10T04:00:00
2024-09-10T05:00,28.8,0.1,66,100,2024-09-10 05:00:00,102.98,105.0,101.0,470.0,450.0,50.0,400.0,0.0,1.0,2024-09-10T05:00:00
2024-09-10T06:00,29.5,0.1,65,100,2024-09-10 06:00:00,102.98,105.0,101.0,462.0,450.0,50.0,400.0,0.0,1.0,2024-09-10T06:00:00
2024-09-10T07:00,26.8,5.6,73,100,2024-09-10 07:00:00,102.98,105.0,101.0,370.0,450.0,50.0,400.0,0.0,1.0,2024-09-10T07:00:00
2024-09-10T08:00,24.0,13.4,86,100,2024-09-10 08:00:00,102.97,105.0,101.0,350.0,450.0,50.0,400.0,0.0,1.0,2024-09-10T08:00:00
2024-09-10T09:00,23.9,0.1,89,100,2024-09-10 09:00:00,102.97,105.0,101.0,350.0,450.0,50.0,400.0,0.0,1.0,2024-09-10T09:00:00
2024-09-10T10:00,24.1,0.1,89,100,2024-09-10 10:00:00,102.96,105.0,101.0,350.0,450.0,50.0,400.0,0.0,1.0,2024-09-10T10:00:00
2024-09-10T11:00,22.9,0.1,95,100,2024-09-10 11:00:00,102.96,105.0,101.0,345.0,450.0,50.0,400.0,0.0,1.0,2024-09-10T11:00:00
2024-09-10T12:00,23.2,0.0,95,100,2024-09-10 12:00:00,102.95,105.0,101.0,360.0,450.0,50.0,400.0,0.0,1.0,2024-09-10T12:00:00
2024-09-10T13:00,23.1,0.0,93,100,2024-09-10 13:00:00,102.95,105.0,101.0,360.0,450.0,50.0,400.0,0.0,1.0,2024-09-10T13:00:00
2024-09-10T14:00,22.7,1.7,94,100,2024-09-10 14:00:00,102.94,105.0,101.0,365.0,450.0,50.0,400.0,0.0,1.0,2024-09-10T14:00:00
2024-09-10T15:00,22.5,0.0,96,100,2024-09-10 15:00:00,102.94,105.0,101.0,366.0,450.0,50.0,400.0,0.0,1.0,2024-09-10T15:00:00
2024-09-10T16:00,22.5,0.0,96,100,2024-09-10 16:00:00,102.93,105.0,101.0,370.0,450.0,50.0,400.0,0.0,1.0,2024-09-10T16:00:00
2024-09-10T17:00,21.9,0.0,98,100,2024-09-10 17:00:00,102.93,105.0,101.0,365.0,450.0,50.0,400.0,0.0,1.0,2024-09-10T17:00:00
2024-09-10T18:00,21.5,0.0,99,100,2024-09-10 18:00:00,102.92,105.0,101.0,372.0,450.0,50.0,400.0,0.0,1.0,2024-09-10T18:00:00
2024-09-10T19:00,21.1,0.0,99,100,2024-09-10 19:00:00,102.92,105.0,101.0,368.0,450.0,50.0,400.0,0.0,1.0,2024-09-10T19:00:00
2024-09-10T20:00,21.3,0.8,97,100,2024-09-10 20:00:00,102.91,105.0,101.0,375.0,450.0,50.0,400.0,0.0,1.0,2024-09-10T20:00:00
2024-09-10T21:00,21.3,0.2,96,100,2024-09-10 21:00:00,102.91,105.0,101.0,370.0,450.0,50.0,400.0,0.0,1.0,2024-09-10T21:00:00
2024-09-10T22:00,21.2,0.0,97,100,2024-09-10 22:00:00,102.9,105.0,101.0,370.0,450.0,50.0,400.0,0.0,1.0,2024-09-10T22:00:00
2024-09-10T23:00,21.1,0.0,97,100,2024-09-10 23:00:00,102.9,105.0,101.0,360.0,450.0,50.0,400.0,0.0,1.0,2024-09-10T23:00:00
2024-09-11T00:00,22.6,0.0,92,100,2024-09-11 00:00:00,102.89,105.0,101.0,360.0,450.0,50.0,400.0,0.0,1.0,2024-09-11T00:00:00
2024-09-11T01:00,23.6,0.0,84,100,2024-09-11 01:00:00,102.89,105.0,101.0,360.0,450.0,50.0,400.0,0.0,1.0,2024-09-11T01:00:00
2024-09-11T02:00,24.1,0.0,83,100,2024-09-11 02:00:00,102.88,105.0,101.0,365.0,450.0,50.0,400.0,0.0,1.0,2024-09-11T02:00:00
2024-09-11T03:00,25.1,0.2,79,100,2024-09-11 03:00:00,102.88,105.0,101.0,365.0,450.0,50.0,400.0,0.0,1.0,2024-09-11T03:00:00
2024-09-11T04:00,26.1,0.2,76,100,2024-09-11 04:00:00,102.87,105.0,101.0,370.0,450.0,50.0,400.0,0.0,1.0,2024-09-11T04:00:00
2024-09-11T05:00,27.2,0.1,71,100,2024-09-11 05:00:00,102.87,105.0,101.0,375.0,450.0,50.0,400.0,0.0,1.0,2024-09-11T05:00:00
2024-09-11T06:00,28.2,0.0,66,51,2024-09-11 06:00:00,102.86,105.0,101.0,375.0,450.0,50.0,400.0,0.0,1.0,2024-09-11T06:00:00
2024-09-11T07:00,28.9,0.0,64,87,2024-09-11 07:00:00,102.86,105.0,101.0,370.0,450.0,50.0,400.0,0.0,1.0,2024-09-11T07:00:00
2024-09-11T08:00,29.0,0.0,63,100,2024-09-11 08:00:00,102.85,105.0,101.0,380.0,450.0,50.0,400.0,0.0,1.0,2024-09-11T08:00:00
2024-09-11T09:00,28.3,0.1,65,100,2024-09-11 09:00:00,102.85,105.0,101.0,360.0,450.0,50.0,400.0,0.0,1.0,2024-09-11T09:00:00
2024-09-11T10:00,26.9,0.0,73,98,2024-09-11 10:00:00,102.84,105.0,101.0,372.0,450.0,50.0,400.0,0.0,1.0,2024-09-11T10:00:00
2024-09-11T11:00,24.9,0.0,86,100,2024-09-11 11:00:00,102.84,105.0,101.0,363.0,450.0,50.0,400.0,0.0,1.0,2024-09-11T11:00:00
2024-09-11T12:00,24.0,0.0,92,100,2024-09-11 12:00:00,102.83,105.0,101.0,375.0,450.0,50.0,400.0,0.0,1.0,2024-09-11T12:00:00
2024-09-11T13:00,23.9,0.0,91,100,2024-09-11 13:00:00,102.83,105.0,101.0,365.0,450.0,50.0,400.0,0.0,1.0,2024-09-11T13:00:00
2024-09-11T14:00,23.3,0.0,95,100,2024-09-11 14:00:00,102.82,105.0,101.0,372.0,450.0,50.0,400.0,0.0,1.0,2024-09-11T14:00:00
2024-09-11T15:00,23.2,0.1,96,100,2024-09-11 15:00:00,102.82,105.0,101.0,365.0,450.0,50.0,400.0,0.0,1.0,2024-09-11T15:00:00
2024-09-11T16:00,23.1,0.0,95,100,2024-09-11 16:00:00,102.81,105.0,101.0,360.0,450.0,50.0,400.0,0.0,1.0,2024-09-11T16:00:00
2024-09-11T17:00,23.0,0.0,95,99,2024-09-11 17:00:00,102.81,105.0,101.0,355.0,450.0,50.0,400.0,0.0,1.0,2024-09-11T17:00:00
2024-09-11T18:00,21.9,0.0,98,100,2024-09-11 18:00:00,102.8,105.0,101.0,360.0,450.0,50.0,400.0,0.0,1.0,2024-09-11T18:00:00
2024-09-11T19:00,21.7,0.0,99,97,2024-09-11 19:00:00,102.8,105.0,101.0,365.0,450.0,50.0,400.0,0.0,1.0,2024-09-11T19:00:00
2024-09-11T20:00,21.3,0.0,99,99,2024-09-11 20:00:00,102.79,105.0,101.0,372.0,450.0,50.0,400.0,0.0,1.0,2024-09-11T20:00:00
2024-09-11T21:00,21.2,0.0,99,100,2024-09-11 21:00:00,102.79,105.0,101.0,368.0,450.0,50.0,400.0,0.0,1.0,2024-09-11T21:00:00
2024-09-11T22:00,21.3,0.0,99,100,2024-09-11 22:00:00,102.78,105.0,101.0,360.0,450.0,50.0,400.0,0.0,1.0,2024-09-11T22:00:00
2024-09-11T23:00,21.3,0.0,99,100,2024-09-11 23:00:00,102.78,105.0,101.0,375.0,450.0,50.0,400.0,0.0,1.0,2024-09-11T23:00:00
2024-09-12T00:00,23.1,0.0,92,100,2024-09-12 00:00:00,102.77,105.0,101.0,382.0,450.0,50.0,400.0,0.0,1.0,2024-09-12T00:00:00
2024-09-12T01:00,25.1,0.0,81,100,2024-09-12 01:00:00,102.77,105.0,101.0,380.0,450.0,50.0,400.0,0.0,1.0,2024-09-12T01:00:00
2024-09-12T02:00,26.6,0.0,73,100,2024-09-12 02:00:00,102.76,105.0,101.0,386.0,450.0,50.0,400.0,0.0,1.0,2024-09-12T02:00:00
2024-09-12T03:00,27.9,0.0,68,100,2024-09-12 03:00:00,102.76,105.0,101.0,375.0,450.0,50.0,400.0,0.0,1.0,2024-09-12T03:00:00
2024-09-12T04:00,28.5,0.0,67,100,2024-09-12 04:00:00,102.75,105.0,101.0,380.0,450.0,50.0,400.0,0.0,1.0,2024-09-12T04:00:00
2024-09-12T05:00,29.1,0.0,66,99,2024-09-12 05:00:00,102.75,105.0,101.0,365.0,450.0,50.0,400.0,0.0,1.0,2024-09-12T05:00:00
2024-09-12T06:00,30.0,0.0,64,100,2024-09-12 06:00:00,102.74,105.0,101.0,370.0,450.0,50.0,400.0,0.0,1.0,2024-09-12T06:00:00
2024-09-12T07:00,30.0,0.0,64,94,2024-09-12 07:00:00,102.74,105.0,101.0,362.0,250.0,50.0,200.0,0.0,1.0,2024-09-12T07:00:00
2024-09-12T08:00,28.1,4.7,72,100,2024-09-12 08:00:00,102.75,105.0,101.0,345.0,170.0,50.0,120.0,0.0,1.0,2024-09-12T08:00:00
2024-09-12T09:00,25.5,5.8,80,94,2024-09-12 09:00:00,102.75,105.0,101.0,350.0,450.0,50.0,400.0,0.0,1.0,2024-09-12T09:00:00
2024-09-12T10:00,24.6,1.7,82,100,2024-09-12 10:00:00,102.74,105.0,101.0,345.0,450.0,50.0,400.0,0.0,1.0,2024-09-12T10:00:00
2024-09-12T11:00,23.4,0.5,93,100,2024-09-12 11:00:00,102.74,105.0,101.0,360.0,450.0,50.0,400.0,0.0,1.0,2024-09-12T11:00:00
2024-09-12T12:00,23.1,0.1,96,97,2024-09-12 12:00:00,102.73,105.0,101.0,355.0,450.0,50.0,400.0,0.0,1.0,2024-09-12T12:00:00
2024-09-12T13:00,22.3,0.1,96,71,2024-09-12 13:00:00,102.73,105.0,101.0,365.0,450.0,50.0,400.0,0.0,1.0,2024-09-12T13:00:00
2024-09-12T14:00,21.9,0.0,97,73,2024-09-12 14:00:00,102.72,105.0,101.0,360.0,450.0,50.0,400.0,0.0,1.0,2024-09-12T14:00:00
2024-09-12T15:00,21.3,0.0,99,98,2024-09-12 15:00:00,102.72,105.0,101.0,370.0,450.0,50.0,400.0,0.0,1.0,2024-09-12T15:00:00
2024-09-12T16:00,21.7,0.3,97,100,2024-09-12 16:00:00,102.71,105.0,101.0,365.0,450.0,50.0,400.0,0.0,1.0,2024-09-12T16:00:00
2024-09-12T17:00,22.1,0.0,93,99,2024-09-12 17:00:00,102.71,105.0,101.0,375.0,450.0,50.0,400.0,0.0,1.0,2024-09-12T17:00:00
