ten_ho,thoi_diem,muc_nuoc_thuong_luu_m,muc_nuoc_dang_binh_thuong_m,muc_nuoc_chet_m,luu_luong_den_ho_m3_s,tong_luong_xa_m3_s,tong_luong_xa_qua_dap_tran_m3_s,tong_luong_xa_qua_nha_may_m3_s,so_cua_xa_sau,so_cua_xa_mat
Sông Ba Hạ,2022-01-12 02:00:00,104.27,105,101,115.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-12 03:00:00,104.29,105,101,140.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-12 04:00:00,104.29,105,101,140.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-12 05:00:00,104.31,105,101,170.0,120.0,0.0,120.0,0,0
Sông Ba Hạ,2022-01-12 06:00:00,104.31,105,101,170.0,120.0,0.0,120.0,0,0
Sông Ba Hạ,2022-01-12 07:00:00,104.3,105,101,145.0,172.0,0.0,172.0,0,0
Sông Ba Hạ,2022-01-12 08:00:00,104.3,105,101,145.0,172.0,0.0,172.0,0,0
Sông Ba Hạ,2022-01-12 09:00:00,104.29,105,101,120.0,120.0,0.0,120.0,0,0
Sông Ba Hạ,2022-01-12 10:00:00,104.29,105,101,120.0,120.0,0.0,120.0,0,0
Sông Ba Hạ,2022-01-12 11:00:00,104.31,105,101,117.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-12 12:00:00,104.31,105,101,117.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-12 13:00:00,104.33,105,101,116.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-12 14:00:00,104.33,105,101,116.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-12 15:00:00,104.34,105,101,150.0,120.0,0.0,120.0,0,0
Sông Ba Hạ,2022-01-12 16:00:00,104.34,105,101,150.0,120.0,0.0,120.0,0,0
Sông Ba Hạ,2022-01-12 17:00:00,104.32,105,101,185.0,343.0,0.0,343.0,0,0
Sông Ba Hạ,2022-01-12 18:00:00,104.32,105,101,185.0,343.0,0.0,343.0,0,0
Sông Ba Hạ,2022-01-12 19:00:00,104.31,105,101,190.0,289.0,0.0,289.0,0,0
Sông Ba Hạ,2022-01-12 20:00:00,104.31,105,101,190.0,289.0,0.0,289.0,0,0
Sông Ba Hạ,2022-01-12 21:00:00,104.3,105,101,185.0,343.0,0.0,343.0,0,0
Sông Ba Hạ,2022-01-12 22:00:00,104.3,105,101,185.0,343.0,0.0,343.0,0,0
Sông Ba Hạ,2022-01-12 23:00:00,104.3,105,101,210.0,240.0,0.0,240.0,0,0
Sông Ba Hạ,2022-01-13 00:00:00,104.3,105,101,210.0,240.0,0.0,240.0,0,0
Sông Ba Hạ,2022-01-13 01:00:00,104.32,105,101,168.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-13 02:00:00,104.32,105,101,168.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-13 03:00:00,104.34,105,101,117.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-13 04:00:00,104.34,105,101,117.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-13 05:00:00,104.35,105,101,110.0,120.0,0.0,120.0,0,0
Sông Ba Hạ,2022-01-13 06:00:00,104.35,105,101,110.0,120.0,0.0,120.0,0,0
Sông Ba Hạ,2022-01-13 07:00:00,104.35,105,101,155.0,176.0,0.0,176.0,0,0
Sông Ba Hạ,2022-01-13 08:00:00,104.35,105,101,155.0,176.0,0.0,176.0,0,0
Sông Ba Hạ,2022-01-13 09:00:00,104.33,105,101,105.0,120.0,0.0,120.0,0,0
Sông Ba Hạ,2022-01-13 10:00:00,104.33,105,101,105.0,120.0,0.0,120.0,0,0
Sông Ba Hạ,2022-01-13 11:00:00,104.34,105,101,115.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-13 12:00:00,104.34,105,101,115.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-13 13:00:00,104.36,105,101,120.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-13 14:00:00,104.36,105,101,120.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-13 15:00:00,104.38,105,101,159.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-13 16:00:00,104.38,105,101,159.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-13 17:00:00,104.38,105,101,165.0,352.0,0.0,352.0,0,0
Sông Ba Hạ,2022-01-13 18:00:00,104.38,105,101,165.0,352.0,0.0,352.0,0,0
Sông Ba Hạ,2022-01-13 19:00:00,104.36,105,101,163.0,240.0,0.0,240.0,0,0
Sông Ba Hạ,2022-01-13 20:00:00,104.36,105,101,163.0,240.0,0.0,240.0,0,0
Sông Ba Hạ,2022-01-13 21:00:00,104.34,105,101,160.0,309.0,0.0,309.0,0,0
Sông Ba Hạ,2022-01-13 22:00:00,104.34,105,101,160.0,309.0,0.0,309.0,0,0
Sông Ba Hạ,2022-01-13 23:00:00,104.34,105,101,160.0,309.0,0.0,309.0,0,0
Sông Ba Hạ,2022-01-14 00:00:00,104.34,105,101,160.0,309.0,0.0,309.0,0,0
Sông Ba Hạ,2022-01-14 01:00:00,104.35,105,101,155.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-14 02:00:00,104.35,105,101,155.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-14 03:00:00,104.37,105,101,165.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-14 04:00:00,104.37,105,101,165.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-14 05:00:00,104.39,105,101,155.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-14 06:00:00,104.39,105,101,155.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-14 07:00:00,104.39,105,101,150.0,170.0,0.0,170.0,0,0
Sông Ba Hạ,2022-01-14 08:00:00,104.39,105,101,150.0,170.0,0.0,170.0,0,0
Sông Ba Hạ,2022-01-14 09:00:00,104.39,105,101,140.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-14 10:00:00,104.39,105,101,140.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-14 11:00:00,104.41,105,101,110.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-14 12:00:00,104.41,105,101,110.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-14 13:00:00,104.42,105,101,105.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-14 14:00:00,104.42,105,101,105.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-14 15:00:00,104.43,105,101,115.0,120.0,0.0,120.0,0,0
Sông Ba Hạ,2022-01-14 16:00:00,104.43,105,101,115.0,120.0,0.0,120.0,0,0
Sông Ba Hạ,2022-01-14 17:00:00,104.41,105,101,100.0,342.0,0.0,342.0,0,0
Sông Ba Hạ,2022-01-14 18:00:00,104.41,105,101,100.0,342.0,0.0,342.0,0,0
Sông Ba Hạ,2022-01-14 19:00:00,104.39,105,101,105.0,240.0,0.0,240.0,0,0
Sông Ba Hạ,2022-01-14 20:00:00,104.39,105,101,105.0,240.0,0.0,240.0,0,0
Sông Ba Hạ,2022-01-14 21:00:00,104.37,105,101,120.0,342.0,0.0,342.0,0,0
Sông Ba Hạ,2022-01-14 22:00:00,104.37,105,101,120.0,342.0,0.0,342.0,0,0
Sông Ba Hạ,2022-01-14 23:00:00,104.36,105,101,125.0,120.0,0.0,120.0,0,0
Sông Ba Hạ,2022-01-15 00:00:00,104.36,105,101,125.0,120.0,0.0,120.0,0,0
Sông Ba Hạ,2022-01-15 01:00:00,104.38,105,101,122.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-15 02:00:00,104.38,105,101,122.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-15 03:00:00,104.4,105,101,120.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-15 04:00:00,104.4,105,101,120.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-15 05:00:00,104.41,105,101,115.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2022-01-15 06:00:00,104.41,105,101,115.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2022-01-15 07:00:00,104.41,105,101,155.0,181.0,0.0,181.0,0,0
Sông Ba Hạ,2022-01-15 08:00:00,104.41,105,101,155.0,181.0,0.0,181.0,0,0
Sông Ba Hạ,2022-01-15 09:00:00,104.4,105,101,150.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-15 10:00:00,104.4,105,101,150.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-15 11:00:00,104.41,105,101,125.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-15 12:00:00,104.41,105,101,125.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-15 13:00:00,104.42,105,101,95.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-15 14:00:00,104.42,105,101,95.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-15 15:00:00,104.44,105,101,175.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-15 16:00:00,104.44,105,101,175.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-15 17:00:00,104.43,105,101,204.0,352.0,0.0,352.0,0,0
Sông Ba Hạ,2022-01-15 18:00:00,104.43,105,101,204.0,352.0,0.0,352.0,0,0
Sông Ba Hạ,2022-01-15 19:00:00,104.41,105,101,190.0,352.0,0.0,352.0,0,0
Sông Ba Hạ,2022-01-15 20:00:00,104.41,105,101,190.0,352.0,0.0,352.0,0,0
Sông Ba Hạ,2022-01-15 21:00:00,104.4,105,101,191.0,240.0,0.0,240.0,0,0
Sông Ba Hạ,2022-01-15 22:00:00,104.4,105,101,191.0,240.0,0.0,240.0,0,0
Sông Ba Hạ,2022-01-15 23:00:00,104.39,105,101,170.0,120.0,0.0,120.0,0,0
Sông Ba Hạ,2022-01-16 00:00:00,104.39,105,101,170.0,120.0,0.0,120.0,0,0
Sông Ba Hạ,2022-01-16 01:00:00,104.41,105,101,150.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-16 02:00:00,104.41,105,101,150.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-16 03:00:00,104.43,105,101,145.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-16 04:00:00,104.43,105,101,145.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-16 05:00:00,104.45,105,101,140.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-16 06:00:00,104.45,105,101,140.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-16 07:00:00,104.47,105,101,175.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-16 08:00:00,104.47,105,101,175.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-16 09:00:00,104.5,105,101,194.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-16 10:00:00,104.5,105,101,194.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-16 11:00:00,104.53,105,101,175.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-16 12:00:00,104.53,105,101,175.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-16 13:00:00,104.55,105,101,180.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-16 14:00:00,104.55,105,101,180.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-16 15:00:00,104.57,105,101,185.0,120.0,0.0,120.0,0,0
Sông Ba Hạ,2022-01-16 16:00:00,104.57,105,101,185.0,120.0,0.0,120.0,0,0
Sông Ba Hạ,2022-01-16 17:00:00,104.57,105,101,125.0,154.0,0.0,154.0,0,0
Sông Ba Hạ,2022-01-16 18:00:00,104.57,105,101,125.0,154.0,0.0,154.0,0,0
Sông Ba Hạ,2022-01-16 19:00:00,104.57,105,101,130.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-16 20:00:00,104.57,105,101,130.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-16 21:00:00,104.59,105,101,125.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-16 22:00:00,104.59,105,101,125.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-16 23:00:00,104.6,105,101,102.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-17 00:00:00,104.6,105,101,102.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-17 01:00:00,104.61,105,101,120.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-17 02:00:00,104.61,105,101,120.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-17 03:00:00,104.63,105,101,128.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-17 04:00:00,104.63,105,101,128.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-17 05:00:00,104.65,105,101,126.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-17 06:00:00,104.65,105,101,126.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-17 07:00:00,104.66,105,101,125.0,120.0,0.0,120.0,0,0
Sông Ba Hạ,2022-01-17 08:00:00,104.66,105,101,125.0,120.0,0.0,120.0,0,0
Sông Ba Hạ,2022-01-17 09:00:00,104.65,105,101,97.0,120.0,0.0,120.0,0,0
Sông Ba Hạ,2022-01-17 10:00:00,104.65,105,101,97.0,120.0,0.0,120.0,0,0
Sông Ba Hạ,2022-01-17 11:00:00,104.65,105,101,86.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-17 12:00:00,104.65,105,101,86.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-17 13:00:00,104.66,105,101,90.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-17 14:00:00,104.66,105,101,90.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-17 15:00:00,104.67,105,101,90.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-17 16:00:00,104.67,105,101,90.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-17 17:00:00,104.67,105,101,145.0,181.0,0.0,181.0,0,0
Sông Ba Hạ,2022-01-17 18:00:00,104.67,105,101,145.0,181.0,0.0,181.0,0,0
Sông Ba Hạ,2022-01-17 19:00:00,104.67,105,101,80.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-17 20:00:00,104.67,105,101,80.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-17 21:00:00,104.68,105,101,78.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-17 22:00:00,104.68,105,101,78.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-17 23:00:00,104.69,105,101,79.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-18 00:00:00,104.69,105,101,79.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-18 01:00:00,104.7,105,101,100.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-18 02:00:00,104.7,105,101,100.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-18 03:00:00,104.71,105,101,105.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-18 04:00:00,104.71,105,101,105.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-18 05:00:00,104.73,105,101,107.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-18 06:00:00,104.73,105,101,107.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-18 07:00:00,104.72,105,101,100.0,172.0,0.0,172.0,0,0
Sông Ba Hạ,2022-01-18 08:00:00,104.72,105,101,100.0,172.0,0.0,172.0,0,0
Sông Ba Hạ,2022-01-18 09:00:00,104.71,105,101,88.0,120.0,0.0,120.0,0,0
Sông Ba Hạ,2022-01-18 10:00:00,104.71,105,101,88.0,120.0,0.0,120.0,0,0
Sông Ba Hạ,2022-01-18 11:00:00,104.71,105,101,81.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-18 12:00:00,104.71,105,101,81.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-18 13:00:00,104.72,105,101,77.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-18 14:00:00,104.72,105,101,77.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-18 15:00:00,104.71,105,101,110.0,240.0,0.0,240.0,0,0
Sông Ba Hạ,2022-01-18 16:00:00,104.71,105,101,110.0,240.0,0.0,240.0,0,0
Sông Ba Hạ,2022-01-18 17:00:00,104.68,105,101,112.0,240.0,0.0,240.0,0,0
Sông Ba Hạ,2022-01-18 18:00:00,104.68,105,101,112.0,240.0,0.0,240.0,0,0
Sông Ba Hạ,2022-01-18 19:00:00,104.66,105,101,120.0,240.0,0.0,240.0,0,0
Sông Ba Hạ,2022-01-18 20:00:00,104.66,105,101,120.0,240.0,0.0,240.0,0,0
Sông Ba Hạ,2022-01-18 21:00:00,104.64,105,101,110.0,340.0,0.0,340.0,0,0
Sông Ba Hạ,2022-01-18 22:00:00,104.64,105,101,110.0,340.0,0.0,340.0,0,0
Sông Ba Hạ,2022-01-18 23:00:00,104.62,105,101,100.0,240.0,0.0,240.0,0,0
Sông Ba Hạ,2022-01-19 00:00:00,104.62,105,101,100.0,240.0,0.0,240.0,0,0
Sông Ba Hạ,2022-01-19 01:00:00,104.63,105,101,63.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-19 02:00:00,104.63,105,101,63.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-19 03:00:00,104.64,105,101,64.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-19 04:00:00,104.64,105,101,64.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-19 05:00:00,104.65,105,101,65.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-19 06:00:00,104.65,105,101,65.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-19 07:00:00,104.64,105,101,70.0,353.0,0.0,353.0,0,0
Sông Ba Hạ,2022-01-19 08:00:00,104.64,105,101,70.0,353.0,0.0,353.0,0,0
Sông Ba Hạ,2022-01-19 09:00:00,104.61,105,101,68.0,154.0,0.0,154.0,0,0
Sông Ba Hạ,2022-01-19 10:00:00,104.61,105,101,68.0,154.0,0.0,154.0,0,0
Sông Ba Hạ,2022-01-19 11:00:00,104.61,105,101,67.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-19 12:00:00,104.61,105,101,67.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-19 13:00:00,104.62,105,101,61.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-19 14:00:00,104.62,105,101,61.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-19 15:00:00,104.63,105,101,75.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-19 16:00:00,104.63,105,101,75.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-19 17:00:00,104.62,105,101,85.0,240.0,0.0,240.0,0,0
Sông Ba Hạ,2022-01-19 18:00:00,104.62,105,101,85.0,240.0,0.0,240.0,0,0
Sông Ba Hạ,2022-01-19 19:00:00,104.59,105,101,90.0,240.0,0.0,240.0,0,0
Sông Ba Hạ,2022-01-19 20:00:00,104.59,105,101,90.0,240.0,0.0,240.0,0,0
Sông Ba Hạ,2022-01-19 21:00:00,104.55,105,101,95.0,340.0,0.0,340.0,0,0
Sông Ba Hạ,2022-01-19 22:00:00,104.55,105,101,95.0,340.0,0.0,340.0,0,0
Sông Ba Hạ,2022-01-19 23:00:00,104.53,105,101,85.0,240.0,0.0,240.0,0,0
Sông Ba Hạ,2022-01-20 00:00:00,104.53,105,101,85.0,240.0,0.0,240.0,0,0
Sông Ba Hạ,2022-01-20 01:00:00,104.54,105,101,100.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-20 02:00:00,104.54,105,101,100.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-20 03:00:00,104.56,105,101,107.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-20 04:00:00,104.56,105,101,107.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-20 05:00:00,104.58,105,101,105.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-20 06:00:00,104.58,105,101,105.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-20 07:00:00,104.59,105,101,134.0,181.0,0.0,181.0,0,0
Sông Ba Hạ,2022-01-20 08:00:00,104.59,105,101,134.0,181.0,0.0,181.0,0,0
Sông Ba Hạ,2022-01-20 09:00:00,104.57,105,101,88.0,181.0,0.0,181.0,0,0
Sông Ba Hạ,2022-01-20 10:00:00,104.57,105,101,88.0,181.0,0.0,181.0,0,0
Sông Ba Hạ,2022-01-20 11:00:00,104.57,105,101,68.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-20 12:00:00,104.57,105,101,68.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-20 13:00:00,104.58,105,101,57.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-20 14:00:00,104.58,105,101,57.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-20 15:00:00,104.59,105,101,70.0,130.0,0.0,130.0,0,0
Sông Ba Hạ,2022-01-20 16:00:00,104.59,105,101,70.0,130.0,0.0,130.0,0,0
Sông Ba Hạ,2022-01-20 17:00:00,104.57,105,101,85.0,187.0,0.0,187.0,0,0
Sông Ba Hạ,2022-01-20 18:00:00,104.57,105,101,85.0,187.0,0.0,187.0,0,0
Sông Ba Hạ,2022-01-20 19:00:00,104.55,105,101,80.0,364.0,0.0,364.0,0,0
Sông Ba Hạ,2022-01-20 20:00:00,104.55,105,101,80.0,364.0,0.0,364.0,0,0
Sông Ba Hạ,2022-01-20 21:00:00,104.53,105,101,95.0,374.0,0.0,374.0,0,0
Sông Ba Hạ,2022-01-20 22:00:00,104.53,105,101,95.0,374.0,0.0,374.0,0,0
Sông Ba Hạ,2022-01-20 23:00:00,104.52,105,101,85.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-21 00:00:00,104.52,105,101,85.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-21 01:00:00,104.53,105,101,105.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-21 02:00:00,104.53,105,101,105.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-21 03:00:00,104.55,105,101,106.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-21 04:00:00,104.55,105,101,106.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-21 05:00:00,104.57,105,101,108.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-21 06:00:00,104.57,105,101,108.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-21 07:00:00,104.58,105,101,100.0,154.0,0.0,154.0,0,0
Sông Ba Hạ,2022-01-21 08:00:00,104.58,105,101,100.0,154.0,0.0,154.0,0,0
Sông Ba Hạ,2022-01-21 09:00:00,104.58,105,101,45.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-21 10:00:00,104.58,105,101,45.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-21 11:00:00,104.58,105,101,44.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-21 12:00:00,104.58,105,101,44.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-21 13:00:00,104.59,105,101,43.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-21 14:00:00,104.59,105,101,43.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-21 15:00:00,104.6,105,101,50.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-21 16:00:00,104.6,105,101,50.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-21 17:00:00,104.6,105,101,57.0,180.0,0.0,180.0,0,0
Sông Ba Hạ,2022-01-21 18:00:00,104.6,105,101,57.0,180.0,0.0,180.0,0,0
Sông Ba Hạ,2022-01-21 19:00:00,104.57,105,101,135.0,240.0,0.0,240.0,0,0
Sông Ba Hạ,2022-01-21 20:00:00,104.57,105,101,135.0,240.0,0.0,240.0,0,0
Sông Ba Hạ,2022-01-21 21:00:00,104.54,105,101,140.0,376.0,0.0,376.0,0,0
Sông Ba Hạ,2022-01-21 22:00:00,104.54,105,101,140.0,376.0,0.0,376.0,0,0
Sông Ba Hạ,2022-01-21 23:00:00,104.54,105,101,143.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-22 00:00:00,104.54,105,101,143.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-22 01:00:00,104.56,105,101,135.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-22 02:00:00,104.56,105,101,135.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-22 03:00:00,104.58,105,101,133.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-22 04:00:00,104.58,105,101,133.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-22 05:00:00,104.57,105,101,131.0,378.0,0.0,378.0,0,0
Sông Ba Hạ,2022-01-22 06:00:00,104.57,105,101,131.0,378.0,0.0,378.0,0,0
Sông Ba Hạ,2022-01-22 07:00:00,104.55,105,101,128.0,378.0,0.0,378.0,0,0
Sông Ba Hạ,2022-01-22 08:00:00,104.55,105,101,128.0,378.0,0.0,378.0,0,0
Sông Ba Hạ,2022-01-22 09:00:00,104.54,105,101,100.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-22 10:00:00,104.54,105,101,100.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-22 11:00:00,104.54,105,101,85.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-22 12:00:00,104.54,105,101,85.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-22 13:00:00,104.55,105,101,70.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-22 14:00:00,104.55,105,101,70.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-22 15:00:00,104.56,105,101,95.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-22 16:00:00,104.56,105,101,95.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-01-22 17:00:00,104.54,105,101,140.0,350.0,0.0,350.0,0,0
Sông Ba Hạ,2022-01-22 18:00:00,104.54,105,101,140.0,350.0,0.0,350.0,0,0
Sông Ba Hạ,2022-01-22 19:00:00,104.51,105,101,141.0,307.0,0.0,307.0,0,0
Sông Ba Hạ,2022-01-22 20:00:00,104.51,105,101,141.0,307.0,0.0,307.0,0,0
Sông Ba Hạ,2022-01-22 21:00:00,104.49,105,101,145.0,352.0,0.0,352.0,0,0
Sông Ba Hạ,2022-01-22 22:00:00,104.49,105,101,145.0,352.0,0.0,352.0,0,0
Sông Ba Hạ,2022-01-22 23:00:00,104.47,105,101,141.0,240.0,0.0,240.0,0,0
Sông Ba Hạ,2022-01-23 00:00:00,104.47,105,101,141.0,240.0,0.0,240.0,0,0
Sông Ba Hạ,2022-01-23 01:00:00,104.46,105,101,160.0,240.0,0.0,240.0,0,0
Sông Ba Hạ,2022-01-23 02:00:00,104.46,105,101,160.0,240.0,0.0,240.0,0,0
Sông Ba Hạ,2022-01-23 03:00:00,104.46,105,101,165.0,181.0,0.0,181.0,0,0
