thoi_diem,ten_ho,muc_nuoc_thuong_luu_m,luu_luong_den_ho_m3_s,tong_luong_xa_m3_s,tong_luong_xa_qua_dap_tran_m3_s,tong_luong_xa_qua_nha_may_m3_s,is_drought_2023,flag_phys_invalid,muc_nuoc_thuong_luu_m_capped,month_x,is_event_month,month_y,luu_luong_den_ho_m3_s_capped_month_median,luu_luong_den_ho_m3_s_capped_pct_in_month,luu_luong_den_ho_m3_s_capped
2022-01-09 20:00:00,Trị An,61.42,210,470,0.0,470.0,0,0,61.42,1,0,1,130.0,0.9605174731182796,210.0
2022-01-09 21:00:00,Trị An,61.42,210,520,0.0,520.0,0,0,61.42,1,0,1,130.0,0.9605174731182796,210.0
2022-01-09 22:00:00,Trị An,61.42,210,520,0.0,520.0,0,0,61.42,1,0,1,130.0,0.9605174731182796,210.0
2022-01-09 23:00:00,Trị An,61.41,170,380,0.0,380.0,0,0,61.41,1,0,1,130.0,0.8440860215053764,170.0
2022-01-10 00:00:00,Trị An,61.41,170,380,0.0,380.0,0,0,61.41,1,0,1,130.0,0.8440860215053764,170.0
2022-01-10 01:00:00,Trị An,61.41,200,120,0.0,120.0,0,0,61.41,1,0,1,130.0,0.9346438172043012,200.0
2022-01-10 02:00:00,Trị An,61.41,200,120,0.0,120.0,0,0,61.41,1,0,1,130.0,0.9346438172043012,200.0
2022-01-10 03:00:00,Trị An,61.42,180,0,0.0,0.0,0,0,61.42,1,0,1,130.0,0.8815524193548387,180.0
2022-01-10 04:00:00,Trị An,61.42,180,0,0.0,0.0,0,0,61.42,1,0,1,130.0,0.8815524193548387,180.0
2022-01-10 05:00:00,Trị An,61.42,170,0,0.0,0.0,0,0,61.42,1,0,1,130.0,0.8440860215053764,170.0
2022-01-10 06:00:00,Trị An,61.42,170,0,0.0,0.0,0,0,61.42,1,0,1,130.0,0.8440860215053764,170.0
2022-01-10 07:00:00,Trị An,61.42,200,0,0.0,0.0,0,0,61.42,1,0,1,130.0,0.9346438172043012,200.0
2022-01-10 08:00:00,Trị An,61.42,200,0,0.0,0.0,0,0,61.42,1,0,1,130.0,0.9346438172043012,200.0
2022-01-10 09:00:00,Trị An,61.43,170,0,0.0,0.0,0,0,61.43,1,0,1,130.0,0.8440860215053764,170.0
2022-01-10 10:00:00,Trị An,61.43,170,0,0.0,0.0,0,0,61.43,1,0,1,130.0,0.8440860215053764,170.0
2022-01-10 11:00:00,Trị An,61.43,200,0,0.0,0.0,0,0,61.43,1,0,1,130.0,0.9346438172043012,200.0
2022-01-10 12:00:00,Trị An,61.43,200,0,0.0,0.0,0,0,61.43,1,0,1,130.0,0.9346438172043012,200.0
2022-01-10 13:00:00,Trị An,61.44,170,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.8440860215053764,170.0
2022-01-10 14:00:00,Trị An,61.44,170,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.8440860215053764,170.0
2022-01-10 15:00:00,Trị An,61.44,170,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.8440860215053764,170.0
2022-01-10 16:00:00,Trị An,61.44,170,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.8440860215053764,170.0
2022-01-10 17:00:00,Trị An,61.44,170,180,0.0,180.0,0,0,61.44,1,0,1,130.0,0.8440860215053764,170.0
2022-01-10 18:00:00,Trị An,61.44,170,180,0.0,180.0,0,0,61.44,1,0,1,130.0,0.8440860215053764,170.0
2022-01-10 19:00:00,Trị An,61.43,180,570,0.0,570.0,0,0,61.43,1,0,1,130.0,0.8815524193548387,180.0
2022-01-10 20:00:00,Trị An,61.43,180,570,0.0,570.0,0,0,61.43,1,0,1,130.0,0.8815524193548387,180.0
2022-01-10 21:00:00,Trị An,61.43,220,460,0.0,460.0,0,0,61.43,1,0,1,130.0,0.9719422043010753,220.0
2022-01-10 22:00:00,Trị An,61.43,220,460,0.0,460.0,0,0,61.43,1,0,1,130.0,0.9719422043010753,220.0
2022-01-10 23:00:00,Trị An,61.43,200,190,0.0,190.0,0,0,61.43,1,0,1,130.0,0.9346438172043012,200.0
2022-01-11 00:00:00,Trị An,61.43,200,190,0.0,190.0,0,0,61.43,1,0,1,130.0,0.9346438172043012,200.0
2022-01-11 01:00:00,Trị An,61.43,190,190,0.0,190.0,0,0,61.43,1,0,1,130.0,0.907258064516129,190.0
2022-01-11 02:00:00,Trị An,61.43,190,190,0.0,190.0,0,0,61.43,1,0,1,130.0,0.907258064516129,190.0
2022-01-11 03:00:00,Trị An,61.43,180,0,0.0,0.0,0,0,61.43,1,0,1,130.0,0.8815524193548387,180.0
2022-01-11 04:00:00,Trị An,61.43,180,0,0.0,0.0,0,0,61.43,1,0,1,130.0,0.8815524193548387,180.0
2022-01-11 05:00:00,Trị An,61.43,170,0,0.0,0.0,0,0,61.43,1,0,1,130.0,0.8440860215053764,170.0
2022-01-11 06:00:00,Trị An,61.43,170,0,0.0,0.0,0,0,61.43,1,0,1,130.0,0.8440860215053764,170.0
2022-01-11 07:00:00,Trị An,61.44,200,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.9346438172043012,200.0
2022-01-11 08:00:00,Trị An,61.44,200,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.9346438172043012,200.0
2022-01-11 09:00:00,Trị An,61.44,170,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.8440860215053764,170.0
2022-01-11 10:00:00,Trị An,61.44,170,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.8440860215053764,170.0
2022-01-11 11:00:00,Trị An,61.45,170,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.8440860215053764,170.0
2022-01-11 12:00:00,Trị An,61.45,170,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.8440860215053764,170.0
2022-01-11 13:00:00,Trị An,61.45,200,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.9346438172043012,200.0
2022-01-11 14:00:00,Trị An,61.45,200,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.9346438172043012,200.0
2022-01-11 15:00:00,Trị An,61.46,170,0,0.0,0.0,0,0,61.46,1,0,1,130.0,0.8440860215053764,170.0
2022-01-11 16:00:00,Trị An,61.46,170,0,0.0,0.0,0,0,61.46,1,0,1,130.0,0.8440860215053764,170.0
2022-01-11 17:00:00,Trị An,61.45,190,600,0.0,600.0,0,0,61.45,1,0,1,130.0,0.907258064516129,190.0
2022-01-11 18:00:00,Trị An,61.45,190,600,0.0,600.0,0,0,61.45,1,0,1,130.0,0.907258064516129,190.0
2022-01-11 19:00:00,Trị An,61.44,180,780,0.0,780.0,0,0,61.44,1,0,1,130.0,0.8815524193548387,180.0
2022-01-11 20:00:00,Trị An,61.44,180,780,0.0,780.0,0,0,61.44,1,0,1,130.0,0.8815524193548387,180.0
2022-01-11 21:00:00,Trị An,61.43,180,310,0.0,310.0,0,0,61.43,1,0,1,130.0,0.8815524193548387,180.0
2022-01-11 22:00:00,Trị An,61.43,180,310,0.0,310.0,0,0,61.43,1,0,1,130.0,0.8815524193548387,180.0
2022-01-11 23:00:00,Trị An,61.44,160,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.8106518817204301,160.0
2022-01-12 00:00:00,Trị An,61.44,160,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.8106518817204301,160.0
2022-01-12 01:00:00,Trị An,61.44,200,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.9346438172043012,200.0
2022-01-12 02:00:00,Trị An,61.44,200,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.9346438172043012,200.0
2022-01-12 03:00:00,Trị An,61.45,200,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.9346438172043012,200.0
2022-01-12 04:00:00,Trị An,61.45,200,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.9346438172043012,200.0
2022-01-12 05:00:00,Trị An,61.45,170,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.8440860215053764,170.0
2022-01-12 06:00:00,Trị An,61.45,170,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.8440860215053764,170.0
2022-01-12 07:00:00,Trị An,61.45,140,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.651377688172043,140.0
2022-01-12 08:00:00,Trị An,61.45,140,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.651377688172043,140.0
2022-01-12 09:00:00,Trị An,61.46,110,0,0.0,0.0,0,0,61.46,1,0,1,130.0,0.3738239247311828,110.0
2022-01-12 10:00:00,Trị An,61.46,110,0,0.0,0.0,0,0,61.46,1,0,1,130.0,0.3738239247311828,110.0
2022-01-12 11:00:00,Trị An,61.46,110,0,0.0,0.0,0,0,61.46,1,0,1,130.0,0.3738239247311828,110.0
2022-01-12 12:00:00,Trị An,61.46,110,0,0.0,0.0,0,0,61.46,1,0,1,130.0,0.3738239247311828,110.0
2022-01-12 13:00:00,Trị An,61.46,140,0,0.0,0.0,0,0,61.46,1,0,1,130.0,0.651377688172043,140.0
2022-01-12 14:00:00,Trị An,61.46,140,0,0.0,0.0,0,0,61.46,1,0,1,130.0,0.651377688172043,140.0
2022-01-12 15:00:00,Trị An,61.47,140,0,0.0,0.0,0,0,61.47,1,0,1,130.0,0.651377688172043,140.0
2022-01-12 16:00:00,Trị An,61.47,140,0,0.0,0.0,0,0,61.47,1,0,1,130.0,0.651377688172043,140.0
2022-01-12 17:00:00,Trị An,61.46,170,760,0.0,760.0,0,0,61.46,1,0,1,130.0,0.8440860215053764,170.0
2022-01-12 18:00:00,Trị An,61.46,170,760,0.0,760.0,0,0,61.46,1,0,1,130.0,0.8440860215053764,170.0
2022-01-12 19:00:00,Trị An,61.45,140,490,0.0,490.0,0,0,61.45,1,0,1,130.0,0.651377688172043,140.0
2022-01-12 20:00:00,Trị An,61.45,140,490,0.0,490.0,0,0,61.45,1,0,1,130.0,0.651377688172043,140.0
2022-01-12 21:00:00,Trị An,61.44,180,560,0.0,560.0,0,0,61.44,1,0,1,130.0,0.8815524193548387,180.0
2022-01-12 22:00:00,Trị An,61.44,180,560,0.0,560.0,0,0,61.44,1,0,1,130.0,0.8815524193548387,180.0
2022-01-12 23:00:00,Trị An,61.44,200,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.9346438172043012,200.0
2022-01-13 00:00:00,Trị An,61.44,200,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.9346438172043012,200.0
2022-01-13 01:00:00,Trị An,61.45,170,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.8440860215053764,170.0
2022-01-13 02:00:00,Trị An,61.45,170,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.8440860215053764,170.0
2022-01-13 03:00:00,Trị An,61.45,170,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.8440860215053764,170.0
2022-01-13 04:00:00,Trị An,61.45,170,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.8440860215053764,170.0
2022-01-13 05:00:00,Trị An,61.46,170,0,0.0,0.0,0,0,61.46,1,0,1,130.0,0.8440860215053764,170.0
2022-01-13 06:00:00,Trị An,61.46,170,0,0.0,0.0,0,0,61.46,1,0,1,130.0,0.8440860215053764,170.0
2022-01-13 07:00:00,Trị An,61.46,170,0,0.0,0.0,0,0,61.46,1,0,1,130.0,0.8440860215053764,170.0
2022-01-13 08:00:00,Trị An,61.46,170,0,0.0,0.0,0,0,61.46,1,0,1,130.0,0.8440860215053764,170.0
2022-01-13 09:00:00,Trị An,61.46,170,0,0.0,0.0,0,0,61.46,1,0,1,130.0,0.8440860215053764,170.0
2022-01-13 10:00:00,Trị An,61.46,170,0,0.0,0.0,0,0,61.46,1,0,1,130.0,0.8440860215053764,170.0
2022-01-13 11:00:00,Trị An,61.47,110,0,0.0,0.0,0,0,61.47,1,0,1,130.0,0.3738239247311828,110.0
2022-01-13 12:00:00,Trị An,61.47,110,0,0.0,0.0,0,0,61.47,1,0,1,130.0,0.3738239247311828,110.0
2022-01-13 13:00:00,Trị An,61.47,110,0,0.0,0.0,0,0,61.47,1,0,1,130.0,0.3738239247311828,110.0
2022-01-13 14:00:00,Trị An,61.47,110,0,0.0,0.0,0,0,61.47,1,0,1,130.0,0.3738239247311828,110.0
2022-01-13 15:00:00,Trị An,61.47,80,0,0.0,0.0,0,0,61.47,1,0,1,130.0,0.116263440860215,80.0
2022-01-13 16:00:00,Trị An,61.47,80,0,0.0,0.0,0,0,61.47,1,0,1,130.0,0.116263440860215,80.0
2022-01-13 17:00:00,Trị An,61.47,80,160,0.0,160.0,0,0,61.47,1,0,1,130.0,0.116263440860215,80.0
2022-01-13 18:00:00,Trị An,61.47,80,160,0.0,160.0,0,0,61.47,1,0,1,130.0,0.116263440860215,80.0
2022-01-13 19:00:00,Trị An,61.46,110,780,0.0,780.0,0,0,61.46,1,0,1,130.0,0.3738239247311828,110.0
2022-01-13 20:00:00,Trị An,61.46,110,780,0.0,780.0,0,0,61.46,1,0,1,130.0,0.3738239247311828,110.0
2022-01-13 21:00:00,Trị An,61.44,130,660,0.0,660.0,0,0,61.44,1,0,1,130.0,0.5515793010752689,130.0
2022-01-13 22:00:00,Trị An,61.44,130,660,0.0,660.0,0,0,61.44,1,0,1,130.0,0.5515793010752689,130.0
2022-01-13 23:00:00,Trị An,61.44,110,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.3738239247311828,110.0
2022-01-14 00:00:00,Trị An,61.44,110,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.3738239247311828,110.0
2022-01-14 01:00:00,Trị An,61.45,170,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.8440860215053764,170.0
2022-01-14 02:00:00,Trị An,61.45,170,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.8440860215053764,170.0
2022-01-14 03:00:00,Trị An,61.45,200,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.9346438172043012,200.0
2022-01-14 04:00:00,Trị An,61.45,200,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.9346438172043012,200.0
2022-01-14 05:00:00,Trị An,61.46,220,0,0.0,0.0,0,0,61.46,1,0,1,130.0,0.9719422043010753,220.0
2022-01-14 06:00:00,Trị An,61.46,220,0,0.0,0.0,0,0,61.46,1,0,1,130.0,0.9719422043010753,220.0
2022-01-14 07:00:00,Trị An,61.46,170,0,0.0,0.0,0,0,61.46,1,0,1,130.0,0.8440860215053764,170.0
2022-01-14 08:00:00,Trị An,61.46,170,0,0.0,0.0,0,0,61.46,1,0,1,130.0,0.8440860215053764,170.0
2022-01-14 09:00:00,Trị An,61.47,170,0,0.0,0.0,0,0,61.47,1,0,1,130.0,0.8440860215053764,170.0
2022-01-14 10:00:00,Trị An,61.47,170,0,0.0,0.0,0,0,61.47,1,0,1,130.0,0.8440860215053764,170.0
2022-01-14 11:00:00,Trị An,61.47,170,0,0.0,0.0,0,0,61.47,1,0,1,130.0,0.8440860215053764,170.0
2022-01-14 12:00:00,Trị An,61.47,170,0,0.0,0.0,0,0,61.47,1,0,1,130.0,0.8440860215053764,170.0
2022-01-14 13:00:00,Trị An,61.47,140,0,0.0,0.0,0,0,61.47,1,0,1,130.0,0.651377688172043,140.0
2022-01-14 14:00:00,Trị An,61.47,140,0,0.0,0.0,0,0,61.47,1,0,1,130.0,0.651377688172043,140.0
2022-01-14 15:00:00,Trị An,61.48,140,0,0.0,0.0,0,0,61.48,1,0,1,130.0,0.651377688172043,140.0
2022-01-14 16:00:00,Trị An,61.48,140,0,0.0,0.0,0,0,61.48,1,0,1,130.0,0.651377688172043,140.0
2022-01-14 17:00:00,Trị An,61.47,140,750,0.0,750.0,0,0,61.47,1,0,1,130.0,0.651377688172043,140.0
2022-01-14 18:00:00,Trị An,61.47,140,750,0.0,750.0,0,0,61.47,1,0,1,130.0,0.651377688172043,140.0
2022-01-14 19:00:00,Trị An,61.46,120,780,0.0,780.0,0,0,61.46,1,0,1,130.0,0.449260752688172,120.0
2022-01-14 20:00:00,Trị An,61.46,120,780,0.0,780.0,0,0,61.46,1,0,1,130.0,0.449260752688172,120.0
2022-01-14 21:00:00,Trị An,61.44,140,750,0.0,750.0,0,0,61.44,1,0,1,130.0,0.651377688172043,140.0
2022-01-14 22:00:00,Trị An,61.44,140,750,0.0,750.0,0,0,61.44,1,0,1,130.0,0.651377688172043,140.0
2022-01-14 23:00:00,Trị An,61.44,160,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.8106518817204301,160.0
2022-01-15 00:00:00,Trị An,61.44,160,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.8106518817204301,160.0
2022-01-15 01:00:00,Trị An,61.44,140,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.651377688172043,140.0
2022-01-15 02:00:00,Trị An,61.44,140,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.651377688172043,140.0
2022-01-15 03:00:00,Trị An,61.45,110,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.3738239247311828,110.0
2022-01-15 04:00:00,Trị An,61.45,110,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.3738239247311828,110.0
2022-01-15 05:00:00,Trị An,61.45,80,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.116263440860215,80.0
2022-01-15 06:00:00,Trị An,61.45,80,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.116263440860215,80.0
2022-01-15 07:00:00,Trị An,61.45,80,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.116263440860215,80.0
2022-01-15 08:00:00,Trị An,61.45,80,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.116263440860215,80.0
2022-01-15 09:00:00,Trị An,61.45,80,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.116263440860215,80.0
2022-01-15 10:00:00,Trị An,61.45,80,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.116263440860215,80.0
2022-01-15 11:00:00,Trị An,61.46,80,0,0.0,0.0,0,0,61.46,1,0,1,130.0,0.116263440860215,80.0
2022-01-15 12:00:00,Trị An,61.46,80,0,0.0,0.0,0,0,61.46,1,0,1,130.0,0.116263440860215,80.0
2022-01-15 13:00:00,Trị An,61.46,80,0,0.0,0.0,0,0,61.46,1,0,1,130.0,0.116263440860215,80.0
2022-01-15 14:00:00,Trị An,61.46,80,0,0.0,0.0,0,0,61.46,1,0,1,130.0,0.116263440860215,80.0
2022-01-15 15:00:00,Trị An,61.46,80,0,0.0,0.0,0,0,61.46,1,0,1,130.0,0.116263440860215,80.0
2022-01-15 16:00:00,Trị An,61.46,80,0,0.0,0.0,0,0,61.46,1,0,1,130.0,0.116263440860215,80.0
2022-01-15 17:00:00,Trị An,61.46,100,550,0.0,550.0,0,0,61.46,1,0,1,130.0,0.2874663978494624,100.0
2022-01-15 18:00:00,Trị An,61.46,100,550,0.0,550.0,0,0,61.46,1,0,1,130.0,0.2874663978494624,100.0
2022-01-15 19:00:00,Trị An,61.44,130,580,0.0,580.0,0,0,61.44,1,0,1,130.0,0.5515793010752689,130.0
2022-01-15 20:00:00,Trị An,61.44,130,580,0.0,580.0,0,0,61.44,1,0,1,130.0,0.5515793010752689,130.0
2022-01-15 21:00:00,Trị An,61.44,140,760,0.0,760.0,0,0,61.44,1,0,1,130.0,0.651377688172043,140.0
2022-01-15 22:00:00,Trị An,61.44,140,760,0.0,760.0,0,0,61.44,1,0,1,130.0,0.651377688172043,140.0
2022-01-15 23:00:00,Trị An,61.44,170,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.8440860215053764,170.0
2022-01-16 00:00:00,Trị An,61.44,170,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.8440860215053764,170.0
2022-01-16 01:00:00,Trị An,61.44,140,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.651377688172043,140.0
2022-01-16 02:00:00,Trị An,61.44,140,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.651377688172043,140.0
2022-01-16 03:00:00,Trị An,61.44,140,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.651377688172043,140.0
2022-01-16 04:00:00,Trị An,61.44,140,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.651377688172043,140.0
2022-01-16 05:00:00,Trị An,61.44,170,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.8440860215053764,170.0
2022-01-16 06:00:00,Trị An,61.44,170,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.8440860215053764,170.0
2022-01-16 07:00:00,Trị An,61.45,170,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.8440860215053764,170.0
2022-01-16 08:00:00,Trị An,61.45,170,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.8440860215053764,170.0
2022-01-16 09:00:00,Trị An,61.45,140,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.651377688172043,140.0
2022-01-16 10:00:00,Trị An,61.45,140,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.651377688172043,140.0
2022-01-16 11:00:00,Trị An,61.46,140,0,0.0,0.0,0,0,61.46,1,0,1,130.0,0.651377688172043,140.0
2022-01-16 12:00:00,Trị An,61.46,140,0,0.0,0.0,0,0,61.46,1,0,1,130.0,0.651377688172043,140.0
2022-01-16 13:00:00,Trị An,61.46,140,0,0.0,0.0,0,0,61.46,1,0,1,130.0,0.651377688172043,140.0
2022-01-16 14:00:00,Trị An,61.46,140,0,0.0,0.0,0,0,61.46,1,0,1,130.0,0.651377688172043,140.0
2022-01-16 15:00:00,Trị An,61.46,140,0,0.0,0.0,0,0,61.46,1,0,1,130.0,0.651377688172043,140.0
2022-01-16 16:00:00,Trị An,61.46,140,0,0.0,0.0,0,0,61.46,1,0,1,130.0,0.651377688172043,140.0
2022-01-16 17:00:00,Trị An,61.46,120,370,0.0,370.0,0,0,61.46,1,0,1,130.0,0.449260752688172,120.0
2022-01-16 18:00:00,Trị An,61.46,120,370,0.0,370.0,0,0,61.46,1,0,1,130.0,0.449260752688172,120.0
2022-01-16 19:00:00,Trị An,61.45,130,380,0.0,380.0,0,0,61.45,1,0,1,130.0,0.5515793010752689,130.0
2022-01-16 20:00:00,Trị An,61.45,130,380,0.0,380.0,0,0,61.45,1,0,1,130.0,0.5515793010752689,130.0
2022-01-16 21:00:00,Trị An,61.44,140,670,0.0,670.0,0,0,61.44,1,0,1,130.0,0.651377688172043,140.0
2022-01-16 22:00:00,Trị An,61.44,140,670,0.0,670.0,0,0,61.44,1,0,1,130.0,0.651377688172043,140.0
2022-01-16 23:00:00,Trị An,61.44,140,380,0.0,380.0,0,0,61.44,1,0,1,130.0,0.651377688172043,140.0
2022-01-17 00:00:00,Trị An,61.44,140,380,0.0,380.0,0,0,61.44,1,0,1,130.0,0.651377688172043,140.0
2022-01-17 01:00:00,Trị An,61.44,150,130,0.0,130.0,0,0,61.44,1,0,1,130.0,0.7444556451612904,150.0
2022-01-17 02:00:00,Trị An,61.44,150,130,0.0,130.0,0,0,61.44,1,0,1,130.0,0.7444556451612904,150.0
2022-01-17 03:00:00,Trị An,61.44,170,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.8440860215053764,170.0
2022-01-17 04:00:00,Trị An,61.44,170,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.8440860215053764,170.0
2022-01-17 05:00:00,Trị An,61.44,170,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.8440860215053764,170.0
2022-01-17 06:00:00,Trị An,61.44,170,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.8440860215053764,170.0
2022-01-17 07:00:00,Trị An,61.45,170,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.8440860215053764,170.0
2022-01-17 08:00:00,Trị An,61.45,170,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.8440860215053764,170.0
2022-01-17 09:00:00,Trị An,61.45,140,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.651377688172043,140.0
2022-01-17 10:00:00,Trị An,61.45,140,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.651377688172043,140.0
2022-01-17 11:00:00,Trị An,61.46,140,0,0.0,0.0,0,0,61.46,1,0,1,130.0,0.651377688172043,140.0
2022-01-17 12:00:00,Trị An,61.46,140,0,0.0,0.0,0,0,61.46,1,0,1,130.0,0.651377688172043,140.0
2022-01-17 13:00:00,Trị An,61.46,140,0,0.0,0.0,0,0,61.46,1,0,1,130.0,0.651377688172043,140.0
2022-01-17 14:00:00,Trị An,61.46,140,0,0.0,0.0,0,0,61.46,1,0,1,130.0,0.651377688172043,140.0
2022-01-17 15:00:00,Trị An,61.46,140,0,0.0,0.0,0,0,61.46,1,0,1,130.0,0.651377688172043,140.0
2022-01-17 16:00:00,Trị An,61.46,140,0,0.0,0.0,0,0,61.46,1,0,1,130.0,0.651377688172043,140.0
2022-01-17 17:00:00,Trị An,61.46,140,570,0.0,570.0,0,0,61.46,1,0,1,130.0,0.651377688172043,140.0
2022-01-17 18:00:00,Trị An,61.46,140,570,0.0,570.0,0,0,61.46,1,0,1,130.0,0.651377688172043,140.0
2022-01-17 19:00:00,Trị An,61.44,140,780,0.0,780.0,0,0,61.44,1,0,1,130.0,0.651377688172043,140.0
2022-01-17 20:00:00,Trị An,61.44,140,780,0.0,780.0,0,0,61.44,1,0,1,130.0,0.651377688172043,140.0
2022-01-17 21:00:00,Trị An,61.43,160,420,0.0,420.0,0,0,61.43,1,0,1,130.0,0.8106518817204301,160.0
2022-01-17 22:00:00,Trị An,61.43,160,420,0.0,420.0,0,0,61.43,1,0,1,130.0,0.8106518817204301,160.0
2022-01-17 23:00:00,Trị An,61.44,110,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.3738239247311828,110.0
2022-01-18 00:00:00,Trị An,61.44,110,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.3738239247311828,110.0
2022-01-18 01:00:00,Trị An,61.44,110,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.3738239247311828,110.0
2022-01-18 02:00:00,Trị An,61.44,110,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.3738239247311828,110.0
2022-01-18 03:00:00,Trị An,61.44,80,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.116263440860215,80.0
2022-01-18 04:00:00,Trị An,61.44,80,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.116263440860215,80.0
2022-01-18 05:00:00,Trị An,61.44,80,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.116263440860215,80.0
2022-01-18 06:00:00,Trị An,61.44,80,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.116263440860215,80.0
2022-01-18 07:00:00,Trị An,61.44,80,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.116263440860215,80.0
2022-01-18 08:00:00,Trị An,61.44,80,0,0.0,0.0,0,0,61.44,1,0,1,130.0,0.116263440860215,80.0
2022-01-18 09:00:00,Trị An,61.45,110,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.3738239247311828,110.0
2022-01-18 10:00:00,Trị An,61.45,110,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.3738239247311828,110.0
2022-01-18 11:00:00,Trị An,61.45,110,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.3738239247311828,110.0
2022-01-18 12:00:00,Trị An,61.45,110,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.3738239247311828,110.0
2022-01-18 13:00:00,Trị An,61.45,80,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.116263440860215,80.0
2022-01-18 14:00:00,Trị An,61.45,80,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.116263440860215,80.0
2022-01-18 15:00:00,Trị An,61.45,100,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.2874663978494624,100.0
2022-01-18 16:00:00,Trị An,61.45,100,0,0.0,0.0,0,0,61.45,1,0,1,130.0,0.2874663978494624,100.0
