thoi_diem,ten_ho,muc_nuoc_thuong_luu_m,luu_luong_den_ho_m3_s,tong_luong_xa_m3_s,tong_luong_xa_qua_dap_tran_m3_s,tong_luong_xa_qua_nha_may_m3_s,muc_nuoc_thuong_luu_m_filled,year_x,month_x,pct_change,anom_iqr_units,out_pct,is_event_month,year_y,month_y,lb_m,ub_m,luu_luong_den_ho_m3_s_capped_x,luu_luong_den_ho_m3_s_capped_roll_mean_6h,luu_luong_den_ho_m3_s_capped_roll_mean_24h,luu_luong_den_ho_m3_s_capped_roll_mean_72h,luu_luong_den_ho_m3_s_capped_roll_mean_168h,luu_luong_den_ho_m3_s_capped_roll_std_24h,luu_luong_den_ho_m3_s_capped_roll_std_168h,luu_luong_den_ho_m3_s_capped_diff_1,luu_luong_den_ho_m3_s_capped_diff_6,luu_luong_den_ho_m3_s_capped_diff_24,luu_luong_den_ho_m3_s_capped_lag_1,luu_luong_den_ho_m3_s_capped_lag_6,luu_luong_den_ho_m3_s_capped_lag_24,luu_luong_den_ho_m3_s_capped_lag_72,luu_luong_den_ho_m3_s_capped_month_median,luu_luong_den_ho_m3_s_capped_anom,luu_luong_den_ho_m3_s_capped_iqrscore,luu_luong_den_ho_m3_s_capped_pct_in_month,log1p_luu_luong_den_ho_m3_s_capped,luu_luong_den_ho_m3_s_capped_y,phase_pre_lu_som,phase_lu_som,phase_lu_chinh_vu,phase_tai_tich
2025-02-09 18:00:00,Hòa Bình,110.52,292.0,2175.0,0.0,2175.0,110.52,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,292.0,581.6666666666666,837.25,675.25,626.7261904761905,490.8401183063598,439.0072728980603,0.0,-303.0,-269.0,292.0,595.0,561.0,271.0,640.0,-348.0,-0.4776938915579959,0.2601401179941003,5.680172609017068,292.0,0,0,0,0
2025-02-09 19:00:00,Hòa Bình,110.47,840.0,2183.0,0.0,2183.0,110.47,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,840.0,578.1666666666666,839.375,667.5694444444445,628.3869047619048,490.7325325247265,439.28477424276286,548.0,-21.0,51.0,292.0,861.0,789.0,1393.0,640.0,200.0,0.2745367192862045,0.6473082595870207,6.734591659972948,840.0,0,0,0,0
2025-02-09 20:00:00,Hòa Bình,110.47,840.0,2183.0,0.0,2183.0,110.47,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,840.0,574.6666666666666,841.5,659.8888888888889,630.047619047619,490.6153190680238,439.5557884184404,0.0,-21.0,51.0,840.0,861.0,789.0,1393.0,640.0,200.0,0.2745367192862045,0.6473082595870207,6.734591659972948,840.0,0,0,0,0
2025-02-09 21:00:00,Hòa Bình,110.45,1645.0,2178.0,0.0,2178.0,110.45,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,1645.0,750.1666666666666,876.0,669.2361111111111,627.9821428571429,517.2092335836821,433.89648691363567,805.0,1053.0,828.0,840.0,592.0,817.0,972.0,640.0,1005.0,1.3795470144131778,0.9367625368731564,7.406103381237015,1645.0,0,0,0,0
2025-02-09 22:00:00,Hòa Bình,110.45,1645.0,2178.0,0.0,2178.0,110.45,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,1645.0,925.6666666666666,910.5,678.5833333333334,625.9166666666666,540.2068042002256,428.1523655241525,0.0,1053.0,828.0,1645.0,592.0,817.0,972.0,640.0,1005.0,1.3795470144131778,0.9367625368731564,7.406103381237015,1645.0,0,0,0,0
2025-02-09 23:00:00,Hòa Bình,110.42,1352.0,2155.0,0.0,2155.0,110.42,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,1352.0,1102.3333333333333,931.25,689.875,623.797619047619,547.4579396191526,423.6217604450649,-293.0,1060.0,498.0,1645.0,292.0,854.0,539.0,640.0,712.0,0.9773507206588882,0.8696533923303835,7.210079628170788,1352.0,0,0,0,0
2025-02-10 00:00:00,Hòa Bình,110.42,1352.0,2155.0,0.0,2155.0,110.42,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,1352.0,1279.0,952.0,701.1666666666666,621.6785714285714,553.8036066896668,419.0313940969109,0.0,1060.0,498.0,1352.0,292.0,854.0,539.0,640.0,712.0,0.9773507206588882,0.8696533923303835,7.210079628170788,1352.0,0,0,0,0
2025-02-10 01:00:00,Hòa Bình,110.36,572.0,2185.0,0.0,2185.0,110.36,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,572.0,1234.3333333333333,895.6666666666666,697.6527777777778,619.7916666666666,518.2544839601488,418.5338660801816,-780.0,-268.0,-1352.0,1352.0,840.0,1924.0,825.0,640.0,-68.0,-0.0933424845573095,0.4498525073746313,6.35088571671474,572.0,0,0,0,0
2025-02-10 02:00:00,Hòa Bình,110.36,572.0,2185.0,0.0,2185.0,110.36,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,572.0,1189.6666666666667,839.3333333333334,694.1388888888889,617.9047619047619,473.13227001273873,418.0271778418831,0.0,-268.0,-1352.0,572.0,840.0,1924.0,825.0,640.0,-68.0,-0.0933424845573095,0.4498525073746313,6.35088571671474,572.0,0,0,0,0
2025-02-10 03:00:00,Hòa Bình,110.29,278.0,2161.0,0.0,2161.0,110.29,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,278.0,961.8333333333334,783.2083333333334,690.3888888888889,619.3214285714286,455.4437854077446,416.45730451549247,-294.0,-1367.0,-1347.0,572.0,1645.0,1625.0,548.0,640.0,-362.0,-0.4969114619080302,0.2481563421828908,5.631211781821365,278.0,0,0,0,0
2025-02-10 04:00:00,Hòa Bình,110.29,278.0,2161.0,0.0,2161.0,110.29,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,278.0,734.0,727.0833333333334,686.6388888888889,620.7380952380952,429.4531321966233,414.8766245885856,0.0,-1367.0,-1347.0,278.0,1645.0,1625.0,548.0,640.0,-362.0,-0.4969114619080302,0.2481563421828908,5.631211781821365,278.0,0,0,0,0
2025-02-10 05:00:00,Hòa Bình,110.23,553.0,2167.0,0.0,2167.0,110.23,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,553.0,600.8333333333334,707.0416666666666,686.75,623.7916666666666,425.7145889345943,412.4575224607577,275.0,-799.0,-481.0,278.0,1352.0,1034.0,545.0,640.0,-87.0,-0.1194234728894989,0.4389749262536873,6.317164686747284,553.0,0,0,0,0
2025-02-10 06:00:00,Hòa Bình,110.23,553.0,2167.0,0.0,2167.0,110.23,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,553.0,467.6666666666667,687.0,686.8611111111111,626.8452380952381,420.948411586571,410.0012704538008,0.0,-799.0,-481.0,553.0,1352.0,1034.0,545.0,640.0,-87.0,-0.1194234728894989,0.4389749262536873,6.317164686747284,553.0,0,0,0,0
2025-02-10 07:00:00,Hòa Bình,110.17,606.0,2219.0,0.0,2219.0,110.17,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,606.0,473.3333333333333,698.6666666666666,683.9583333333334,627.6488095238095,414.33641725840727,409.8262541145743,53.0,34.0,280.0,553.0,572.0,326.0,815.0,640.0,-34.0,-0.0466712422786547,0.4717920353982301,6.408528791059498,606.0,0,0,0,0
2025-02-10 08:00:00,Hòa Bình,110.17,606.0,2219.0,0.0,2219.0,110.17,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,606.0,479.0,710.3333333333334,681.0555555555555,628.452380952381,407.2685970521103,409.6495772756233,0.0,34.0,280.0,606.0,572.0,326.0,815.0,640.0,-34.0,-0.0466712422786547,0.4717920353982301,6.408528791059498,606.0,0,0,0,0
2025-02-10 09:00:00,Hòa Bình,110.12,825.0,2168.0,0.0,2168.0,110.12,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,825.0,570.1666666666666,730.625,681.5694444444445,630.375,399.9778050905884,409.8104817939129,219.0,547.0,487.0,606.0,278.0,338.0,788.0,640.0,185.0,0.2539464653397392,0.6355088495575221,6.716594773520978,825.0,0,0,0,0
2025-02-10 10:00:00,Hòa Bình,110.12,825.0,2168.0,0.0,2168.0,110.12,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,825.0,661.3333333333334,750.9166666666666,682.0833333333334,632.297619047619,391.4555798738354,409.9622526735683,0.0,547.0,487.0,825.0,278.0,338.0,788.0,640.0,185.0,0.2539464653397392,0.6355088495575221,6.716594773520978,825.0,0,0,0,0
2025-02-10 11:00:00,Hòa Bình,110.1,1361.0,1895.0,0.0,1895.0,110.1,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,1361.0,796.0,782.8333333333334,691.1944444444445,634.4821428571429,409.0235101848389,412.8686554165329,536.0,808.0,766.0,825.0,553.0,595.0,705.0,640.0,721.0,0.9897048730267674,0.8726032448377581,7.216709486709457,1361.0,0,0,0,0
2025-02-10 12:00:00,Hòa Bình,110.1,1361.0,1895.0,0.0,1895.0,110.1,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,1361.0,930.6666666666666,814.75,700.3055555555555,636.6666666666666,423.3639866796199,415.7431938032754,0.0,808.0,766.0,1361.0,553.0,595.0,705.0,640.0,721.0,0.9897048730267674,0.8726032448377581,7.216709486709457,1361.0,0,0,0,0
2025-02-10 13:00:00,Hòa Bình,110.07,876.0,1680.0,0.0,1680.0,110.07,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,876.0,975.6666666666666,815.375,702.4722222222222,639.8035714285714,423.4462968361135,415.5478060933305,-485.0,270.0,15.0,1361.0,606.0,861.0,720.0,640.0,236.0,0.3239533287577213,0.683075221238938,6.776506992372183,876.0,0,0,0,0
2025-02-10 14:00:00,Hòa Bình,110.07,876.0,1680.0,0.0,1680.0,110.07,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,876.0,1020.6666666666666,816.0,704.6388888888889,642.9404761904761,423.5276285837598,415.3284927799644,0.0,270.0,15.0,876.0,606.0,861.0,720.0,640.0,236.0,0.3239533287577213,0.683075221238938,6.776506992372183,876.0,0,0,0,0
2025-02-10 15:00:00,Hòa Bình,110.03,486.0,1559.0,0.0,1559.0,110.03,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,486.0,964.1666666666666,811.5833333333334,710.8333333333334,644.0357142857143,426.5073440078419,414.6661147730051,-390.0,-339.0,-106.0,876.0,825.0,592.0,40.0,640.0,-154.0,-0.2113932738503774,0.3958333333333333,6.18826412308259,486.0,0,0,0,0
2025-02-10 16:00:00,Hòa Bình,110.03,486.0,1559.0,0.0,1559.0,110.03,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,486.0,907.6666666666666,807.1666666666666,717.0277777777778,645.1309523809524,429.4189873148793,413.9997622079082,0.0,-339.0,-106.0,486.0,825.0,592.0,40.0,640.0,-154.0,-0.2113932738503774,0.3958333333333333,6.18826412308259,486.0,0,0,0,0
2025-02-10 17:00:00,Hòa Bình,109.99,331.0,1394.0,0.0,1394.0,109.99,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,331.0,736.0,808.7916666666666,710.3055555555555,644.2261904761905,427.4540381257554,414.5219698661378,-155.0,-1030.0,39.0,486.0,1361.0,292.0,815.0,640.0,-309.0,-0.424159231297186,0.3007005899705015,5.805134968916488,331.0,0,0,0,0
2025-02-10 18:00:00,Hòa Bình,109.99,331.0,1394.0,0.0,1394.0,109.99,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,331.0,564.3333333333334,810.4166666666666,703.5833333333334,643.3214285714286,425.473538406242,415.0415363592795,0.0,-1030.0,39.0,331.0,1361.0,292.0,815.0,640.0,-309.0,-0.424159231297186,0.3007005899705015,5.805134968916488,331.0,0,0,0,0
2025-02-10 19:00:00,Hòa Bình,109.96,458.0,1254.0,0.0,1254.0,109.96,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,458.0,494.6666666666667,794.5,702.8888888888889,644.6488095238095,431.42231906934734,414.0833197405227,127.0,-418.0,-382.0,331.0,876.0,840.0,508.0,640.0,-182.0,-0.2498284145504461,0.3781342182890855,6.129050210060545,458.0,0,0,0,0
2025-02-10 20:00:00,Hòa Bình,109.96,458.0,1254.0,0.0,1254.0,109.96,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,458.0,425.0,778.5833333333334,702.1944444444445,645.9761904761905,436.6852330380455,413.1185901042547,0.0,-418.0,-382.0,458.0,876.0,840.0,508.0,640.0,-182.0,-0.2498284145504461,0.3781342182890855,6.129050210060545,458.0,0,0,0,0
2025-02-10 21:00:00,Hòa Bình,109.98,1686.0,1144.0,0.0,1144.0,109.98,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,1686.0,625.0,780.2916666666666,715.125,649.1488095238095,440.28740407633137,419.03988691418925,1228.0,1200.0,41.0,458.0,486.0,1645.0,755.0,640.0,1046.0,1.4358270418668495,0.9437684365781712,7.430707082545968,1686.0,0,0,0,0
2025-02-10 22:00:00,Hòa Bình,109.98,1686.0,1144.0,0.0,1144.0,109.98,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,1686.0,825.0,782.0,728.0555555555555,652.3214285714286,443.8534815041414,424.85483708214247,0.0,1200.0,41.0,1686.0,486.0,1645.0,755.0,640.0,1046.0,1.4358270418668495,0.9437684365781712,7.430707082545968,1686.0,0,0,0,0
2025-02-10 23:00:00,Hòa Bình,110.01,1907.0,1090.0,0.0,1090.0,110.01,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,1907.0,1087.6666666666667,805.125,751.8333333333334,659.077380952381,487.1847531435296,435.65629474405694,221.0,1576.0,555.0,1686.0,331.0,1352.0,195.0,640.0,1267.0,1.7391901166781056,0.9751106194690266,7.553810852008231,1907.0,0,0,0,0
2025-02-11 00:00:00,Hòa Bình,110.01,1907.0,1090.0,0.0,1090.0,110.01,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,1907.0,1350.3333333333333,828.25,775.6111111111111,665.8333333333334,525.9049550432102,446.093431134703,0.0,1576.0,555.0,1907.0,331.0,1352.0,195.0,640.0,1267.0,1.7391901166781056,0.9751106194690266,7.553810852008231,1907.0,0,0,0,0
2025-02-11 01:00:00,Hòa Bình,110.02,1331.0,1055.0,0.0,1055.0,110.02,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,1331.0,1495.8333333333333,859.875,790.8472222222222,669.9464285714286,532.6038835185132,449.029749210368,-576.0,873.0,759.0,1907.0,458.0,572.0,234.0,640.0,691.0,0.9485243651338366,0.8622787610619469,7.194436851100335,1331.0,0,0,0,0
2025-02-11 02:00:00,Hòa Bình,110.02,1331.0,1055.0,0.0,1055.0,110.02,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,1331.0,1641.3333333333333,891.5,806.0833333333334,674.0595238095239,537.280673148591,451.9093319904186,0.0,873.0,759.0,1331.0,458.0,572.0,234.0,640.0,691.0,0.9485243651338366,0.8622787610619469,7.194436851100335,1331.0,0,0,0,0
2025-02-11 03:00:00,Hòa Bình,109.99,270.0,1066.0,0.0,1066.0,109.99,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,270.0,1405.3333333333333,891.1666666666666,806.4166666666666,675.4285714285714,537.6801753964576,450.3225666444214,-1061.0,-1416.0,-8.0,1331.0,1686.0,278.0,246.0,640.0,-370.0,-0.5078929306794784,0.2334070796460177,5.602118820879701,270.0,0,0,0,0
2025-02-11 04:00:00,Hòa Bình,109.99,270.0,1066.0,0.0,1066.0,109.99,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,270.0,1169.3333333333333,890.8333333333334,806.75,676.797619047619,538.0791655562123,448.7259884261693,0.0,-1416.0,-8.0,270.0,1686.0,278.0,246.0,640.0,-370.0,-0.5078929306794784,0.2334070796460177,5.602118820879701,270.0,0,0,0,0
2025-02-11 05:00:00,Hòa Bình,109.98,587.0,981.0,0.0,981.0,109.98,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,587.0,949.3333333333334,892.25,807.4583333333334,680.0535714285714,537.1950702288076,446.05428174466863,317.0,-1320.0,34.0,270.0,1907.0,553.0,536.0,640.0,-53.0,-0.0727522306108442,0.4588864306784661,6.376726947898627,587.0,0,0,0,0
2025-02-11 06:00:00,Hòa Bình,109.98,587.0,981.0,0.0,981.0,109.98,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,587.0,729.3333333333334,893.6666666666666,808.1666666666666,683.3095238095239,536.30561263593,443.3424211868954,0.0,-1320.0,34.0,587.0,1907.0,553.0,536.0,640.0,-53.0,-0.0727522306108442,0.4588864306784661,6.376726947898627,587.0,0,0,0,0
2025-02-11 07:00:00,Hòa Bình,109.98,897.0,890.0,0.0,890.0,109.98,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,897.0,657.0,905.7916666666666,812.75,686.8690476190476,532.7972107223313,442.63844966313104,310.0,-434.0,291.0,587.0,1331.0,606.0,567.0,640.0,257.0,0.3527796842827728,0.6911873156342183,6.8001700683022,897.0,0,0,0,0
2025-02-11 08:00:00,Hòa Bình,109.98,897.0,890.0,0.0,890.0,109.98,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,897.0,584.6666666666666,917.9166666666666,817.3333333333334,690.4285714285714,528.9756233937449,441.9045141859967,0.0,-434.0,291.0,897.0,1331.0,606.0,567.0,640.0,257.0,0.3527796842827728,0.6911873156342183,6.8001700683022,897.0,0,0,0,0
2025-02-11 09:00:00,Hòa Bình,110.0,1411.0,865.0,0.0,865.0,110.0,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,1411.0,774.8333333333334,942.3333333333334,833.2361111111111,697.9464285714286,537.9485725109241,443.3621714548089,514.0,1141.0,586.0,897.0,270.0,825.0,266.0,640.0,771.0,1.0583390528483183,0.8869837758112095,7.252762418053187,1411.0,0,0,0,0
2025-02-11 10:00:00,Hòa Bình,110.0,1411.0,865.0,0.0,865.0,110.0,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,1411.0,965.0,966.75,849.1388888888889,705.4642857142857,545.6353496452405,444.6872128584997,0.0,1141.0,586.0,1411.0,270.0,825.0,266.0,640.0,771.0,1.0583390528483183,0.8869837758112095,7.252762418053187,1411.0,0,0,0,0
2025-02-11 11:00:00,Hòa Bình,110.02,1210.0,664.0,0.0,664.0,110.02,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,1210.0,1068.8333333333333,960.4583333333334,858.4861111111111,712.4285714285714,541.7483756654069,443.3626753949984,-201.0,623.0,-151.0,1411.0,587.0,1361.0,537.0,640.0,570.0,0.7824296499656829,0.8301991150442478,7.099201743553092,1210.0,0,0,0,0
2025-02-11 12:00:00,Hòa Bình,110.02,1210.0,664.0,0.0,664.0,110.02,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,1210.0,1172.6666666666667,954.1666666666666,867.8333333333334,719.3928571428571,537.7565043501465,441.923775307848,0.0,623.0,-151.0,1210.0,587.0,1361.0,537.0,640.0,570.0,0.7824296499656829,0.8301991150442478,7.099201743553092,1210.0,0,0,0,0
2025-02-11 13:00:00,Hòa Bình,110.02,770.0,763.0,0.0,763.0,110.02,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,770.0,1151.5,949.75,870.625,723.202380952381,538.8605732387357,439.56480327917126,-440.0,-127.0,-106.0,1210.0,897.0,876.0,569.0,640.0,130.0,0.1784488675360329,0.5864675516224189,6.647688373563329,770.0,0,0,0,0
2025-02-11 14:00:00,Hòa Bình,110.02,770.0,763.0,0.0,763.0,110.02,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,770.0,1130.3333333333333,945.3333333333334,873.4166666666666,727.0119047619048,539.9246861058874,437.1597083858545,0.0,-127.0,-106.0,770.0,897.0,876.0,569.0,640.0,130.0,0.1784488675360329,0.5864675516224189,6.647688373563329,770.0,0,0,0,0
2025-02-11 15:00:00,Hòa Bình,110.0,292.0,825.0,0.0,825.0,110.0,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,292.0,943.8333333333334,937.25,869.375,727.952380952381,548.4848101418997,436.04483658838274,-478.0,-1119.0,-194.0,770.0,1411.0,486.0,583.0,640.0,-348.0,-0.4776938915579959,0.2601401179941003,5.680172609017068,292.0,0,0,0,0
2025-02-11 16:00:00,Hòa Bình,110.0,292.0,825.0,0.0,825.0,110.0,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,292.0,757.3333333333334,929.1666666666666,865.3333333333334,728.8928571428571,556.7909346670526,434.92506114396735,0.0,-1119.0,-194.0,292.0,1411.0,486.0,583.0,640.0,-348.0,-0.4776938915579959,0.2601401179941003,5.680172609017068,292.0,0,0,0,0
2025-02-11 17:00:00,Hòa Bình,109.99,304.0,565.0,0.0,565.0,109.99,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,304.0,606.3333333333334,928.0416666666666,861.7638888888889,728.4642857142857,558.0778720140746,435.3101845820042,12.0,-906.0,-27.0,292.0,1210.0,331.0,561.0,640.0,-336.0,-0.4612216884008236,0.2756268436578171,5.720311776607412,304.0,0,0,0,0
2025-02-11 18:00:00,Hòa Bình,109.99,304.0,565.0,0.0,565.0,109.99,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,304.0,455.3333333333333,926.9166666666666,858.1944444444445,728.0357142857143,559.3594874780956,435.6945435094779,0.0,-906.0,-27.0,304.0,1210.0,331.0,561.0,640.0,-336.0,-0.4612216884008236,0.2756268436578171,5.720311776607412,304.0,0,0,0,0
2025-02-11 19:00:00,Hòa Bình,110.0,1089.0,812.0,0.0,812.0,110.0,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,1089.0,508.5,953.2083333333334,862.3611111111111,731.7380952380952,551.1295893664548,436.1056461318761,785.0,319.0,631.0,304.0,770.0,458.0,789.0,640.0,449.0,0.6163349347975292,0.7841076696165191,6.993932975223189,1089.0,0,0,0,0
2025-02-11 20:00:00,Hòa Bình,110.0,1089.0,812.0,0.0,812.0,110.0,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,1089.0,561.6666666666666,979.5,866.5277777777778,735.4404761904761,541.4443646395034,436.4847700890221,0.0,319.0,631.0,1089.0,770.0,458.0,789.0,640.0,449.0,0.6163349347975292,0.7841076696165191,6.993932975223189,1089.0,0,0,0,0
2025-02-11 21:00:00,Hòa Bình,110.03,1850.0,1033.0,0.0,1033.0,110.03,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,1850.0,821.3333333333334,986.3333333333334,880.875,741.6130952380952,551.6864789120434,444.8406284702439,761.0,1558.0,164.0,1089.0,292.0,1686.0,817.0,640.0,1210.0,1.6609471516815375,0.9666297935103244,7.523481312573497,1850.0,0,0,0,0
2025-02-11 22:00:00,Hòa Bình,110.03,1850.0,1033.0,0.0,1033.0,110.03,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,1850.0,1081.0,993.1666666666666,895.2222222222222,747.7857142857143,561.655136853122,452.9577863355657,0.0,1558.0,164.0,1850.0,292.0,1686.0,817.0,640.0,1210.0,1.6609471516815375,0.9666297935103244,7.523481312573497,1850.0,0,0,0,0
2025-02-11 23:00:00,Hòa Bình,110.04,1148.0,871.0,0.0,871.0,110.04,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,1148.0,1221.6666666666667,961.5416666666666,899.3055555555555,749.2797619047619,528.3435130230125,453.8659477315485,-702.0,844.0,-759.0,1850.0,304.0,1907.0,854.0,640.0,508.0,0.6973232669869595,0.8003318584070797,7.046647277848756,1148.0,0,0,0,0
2025-02-12 00:00:00,Hòa Bình,110.04,1148.0,871.0,0.0,871.0,110.04,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,1148.0,1362.3333333333333,929.9166666666666,903.3888888888888,750.7738095238095,490.6628096294818,454.7673578097347,0.0,844.0,-759.0,1148.0,304.0,1907.0,854.0,640.0,508.0,0.6973232669869595,0.8003318584070797,7.046647277848756,1148.0,0,0,0,0
2025-02-12 01:00:00,Hòa Bình,110.04,802.0,795.0,0.0,795.0,110.04,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,802.0,1314.5,907.875,887.8055555555555,750.7619047619048,483.6943260850076,454.7659823029393,-346.0,-287.0,-529.0,1148.0,1089.0,1331.0,1924.0,640.0,162.0,0.2223747426218256,0.6155973451327433,6.688354713946762,802.0,0,0,0,0
2025-02-12 02:00:00,Hòa Bình,110.04,802.0,795.0,0.0,795.0,110.04,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,802.0,1266.6666666666667,885.8333333333334,872.2222222222222,750.75,475.5591369677337,454.7646064784762,0.0,-287.0,-529.0,802.0,1089.0,1331.0,1924.0,640.0,162.0,0.2223747426218256,0.6155973451327433,6.688354713946762,802.0,0,0,0,0
2025-02-12 03:00:00,Hòa Bình,110.02,353.0,887.0,0.0,887.0,110.02,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,353.0,1017.1666666666666,889.2916666666666,854.5555555555555,752.6130952380952,471.1675119055163,452.47071464576914,-449.0,-1497.0,83.0,802.0,1850.0,270.0,1625.0,640.0,-287.0,-0.3939601921757035,0.3195058997050147,5.869296913133774,353.0,0,0,0,0
2025-02-12 04:00:00,Hòa Bình,110.02,353.0,887.0,0.0,887.0,110.02,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,353.0,767.6666666666666,892.75,836.8888888888889,754.4761904761905,466.7078268596388,450.1573770366367,0.0,-1497.0,83.0,353.0,1850.0,270.0,1625.0,640.0,-287.0,-0.3939601921757035,0.3195058997050147,5.869296913133774,353.0,0,0,0,0
2025-02-12 05:00:00,Hòa Bình,109.99,89.0,885.0,0.0,885.0,109.99,2025,2,39.32584269662922,0.0909090909090909,2.380952380952381,0,2025,2,0.0,1992.0,89.0,591.1666666666666,872.0,823.7638888888889,754.7678571428571,491.3145631872436,449.70732962014034,-264.0,-1059.0,-498.0,353.0,1148.0,587.0,1034.0,640.0,-551.0,-0.7563486616334935,0.1100663716814159,4.499809670330265,89.0,0,0,0,0
