thoi_diem,muc_nuoc_thuong_luu_m,luu_luong_den_ho_m3_s,tong_luong_xa_m3_s,tong_luong_xa_qua_dap_tran_m3_s,tong_luong_xa_qua_nha_may_m3_s,max_xa_dap_tran,max_xa_nha_may,dap_tran_norm,nha_may_norm,is_drought_2023,flag_phys_invalid,muc_nuoc_thuong_luu_m_capped,is_event_month,luu_luong_den_ho_m3_s_capped,luu_luong_den_ho_m3_s_capped_month_median,luu_luong_den_ho_m3_s_capped_pct_in_month
4/13/2024 20:00,60.07,20,380,0,380,1140,980,0,0.387755102,0,0,60.07,0,20,160,0.003645833
4/13/2024 21:00,60.06,40,710,0,710,1140,980,0,0.724489796,0,0,60.06,0,40,160,0.033854167
4/13/2024 22:00,60.06,40,710,0,710,1140,980,0,0.724489796,0,0,60.06,0,40,160,0.033854167
4/13/2024 23:00,60.04,40,590,0,590,1140,980,0,0.602040816,0,0,60.04,0,40,160,0.033854167
4/14/2024 0:00,60.04,40,590,0,590,1140,980,0,0.602040816,0,0,60.04,0,40,160,0.033854167
4/14/2024 1:00,60.04,30,0,0,0,1140,980,0,0,0,0,60.04,0,30,160,0.0171875
4/14/2024 2:00,60.04,30,0,0,0,1140,980,0,0,0,0,60.04,0,30,160,0.0171875
4/14/2024 3:00,60.04,30,0,0,0,1140,980,0,0,0,0,60.04,0,30,160,0.0171875
4/14/2024 4:00,60.04,30,0,0,0,1140,980,0,0,0,0,60.04,0,30,160,0.0171875
4/14/2024 5:00,60.04,50,0,0,0,1140,980,0,0,0,0,60.04,0,50,160,0.049479167
4/14/2024 6:00,60.04,50,0,0,0,1140,980,0,0,0,0,60.04,0,50,160,0.049479167
4/14/2024 7:00,60.04,50,0,0,0,1140,980,0,0,0,0,60.04,0,50,160,0.049479167
4/14/2024 8:00,60.04,50,0,0,0,1140,980,0,0,0,0,60.04,0,50,160,0.049479167
4/14/2024 9:00,60.04,30,0,0,0,1140,980,0,0,0,0,60.04,0,30,160,0.0171875
4/14/2024 10:00,60.04,30,0,0,0,1140,980,0,0,0,0,60.04,0,30,160,0.0171875
4/14/2024 11:00,60.04,0,0,0,0,1140,980,0,0,0,0,60.04,0,0,160,0.000868056
4/14/2024 12:00,60.04,0,0,0,0,1140,980,0,0,0,0,60.04,0,0,160,0.000868056
4/14/2024 13:00,60.04,0,0,0,0,1140,980,0,0,0,0,60.04,0,0,160,0.000868056
4/14/2024 14:00,60.04,0,0,0,0,1140,980,0,0,0,0,60.04,0,0,160,0.000868056
4/14/2024 15:00,60.04,30,0,0,0,1140,980,0,0,0,0,60.04,0,30,160,0.0171875
4/14/2024 16:00,60.04,30,0,0,0,1140,980,0,0,0,0,60.04,0,30,160,0.0171875
4/14/2024 17:00,60.04,30,0,0,0,1140,980,0,0,0,0,60.04,0,30,160,0.0171875
4/14/2024 18:00,60.04,30,0,0,0,1140,980,0,0,0,0,60.04,0,30,160,0.0171875
4/14/2024 19:00,60.03,20,580,0,580,1140,980,0,0.591836735,0,0,60.03,0,20,160,0.003645833
4/14/2024 20:00,60.03,20,580,0,580,1140,980,0,0.591836735,0,0,60.03,0,20,160,0.003645833
4/14/2024 21:00,60.02,20,590,0,590,1140,980,0,0.602040816,0,0,60.02,0,20,160,0.003645833
4/14/2024 22:00,60.02,20,590,0,590,1140,980,0,0.602040816,0,0,60.02,0,20,160,0.003645833
4/14/2024 23:00,60.02,30,190,0,190,1140,980,0,0.193877551,0,0,60.02,0,30,160,0.0171875
4/15/2024 0:00,60.02,30,190,0,190,1140,980,0,0.193877551,0,0,60.02,0,30,160,0.0171875
4/15/2024 1:00,60.02,50,0,0,0,1140,980,0,0,0,0,60.02,0,50,160,0.049479167
4/15/2024 2:00,60.02,50,0,0,0,1140,980,0,0,0,0,60.02,0,50,160,0.049479167
4/15/2024 3:00,60.02,30,0,0,0,1140,980,0,0,0,0,60.02,0,30,160,0.0171875
4/15/2024 4:00,60.02,30,0,0,0,1140,980,0,0,0,0,60.02,0,30,160,0.0171875
4/15/2024 5:00,60.02,30,0,0,0,1140,980,0,0,0,0,60.02,0,30,160,0.0171875
4/15/2024 6:00,60.02,30,0,0,0,1140,980,0,0,0,0,60.02,0,30,160,0.0171875
4/15/2024 7:00,60.02,30,0,0,0,1140,980,0,0,0,0,60.02,0,30,160,0.0171875
4/15/2024 8:00,60.02,30,0,0,0,1140,980,0,0,0,0,60.02,0,30,160,0.0171875
4/15/2024 9:00,60.02,30,0,0,0,1140,980,0,0,0,0,60.02,0,30,160,0.0171875
4/15/2024 10:00,60.02,30,0,0,0,1140,980,0,0,0,0,60.02,0,30,160,0.0171875
4/15/2024 11:00,60.02,30,0,0,0,1140,980,0,0,0,0,60.02,0,30,160,0.0171875
4/15/2024 12:00,60.02,30,0,0,0,1140,980,0,0,0,0,60.02,0,30,160,0.0171875
4/15/2024 13:00,60.02,50,0,0,0,1140,980,0,0,0,0,60.02,0,50,160,0.049479167
4/15/2024 14:00,60.02,50,0,0,0,1140,980,0,0,0,0,60.02,0,50,160,0.049479167
4/15/2024 15:00,60.02,80,0,0,0,1140,980,0,0,0,0,60.02,0,80,160,0.11875
4/15/2024 16:00,60.02,80,0,0,0,1140,980,0,0,0,0,60.02,0,80,160,0.11875
4/15/2024 17:00,60.02,50,380,0,380,1140,980,0,0.387755102,0,0,60.02,0,50,160,0.049479167
4/15/2024 18:00,60.02,50,380,0,380,1140,980,0,0.387755102,0,0,60.02,0,50,160,0.049479167
4/15/2024 19:00,60,80,590,0,590,1140,980,0,0.602040816,0,0,60,0,80,160,0.11875
4/15/2024 20:00,60,80,590,0,590,1140,980,0,0.602040816,0,0,60,0,80,160,0.11875
4/15/2024 21:00,59.99,60,710,0,710,1140,980,0,0.724489796,0,0,59.99,0,60,160,0.068229167
4/15/2024 22:00,59.99,60,710,0,710,1140,980,0,0.724489796,0,0,59.99,0,60,160,0.068229167
4/15/2024 23:00,59.99,70,120,0,120,1140,980,0,0.12244898,0,0,59.99,0,70,160,0.085590278
4/16/2024 0:00,59.99,70,120,0,120,1140,980,0,0.12244898,0,0,59.99,0,70,160,0.085590278
4/16/2024 1:00,59.99,10,0,0,0,1140,980,0,0,0,0,59.99,0,10,160,0.001909722
4/16/2024 2:00,59.99,10,0,0,0,1140,980,0,0,0,0,59.99,0,10,160,0.001909722
4/16/2024 3:00,59.99,30,0,0,0,1140,980,0,0,0,0,59.99,0,30,160,0.0171875
4/16/2024 4:00,59.99,30,0,0,0,1140,980,0,0,0,0,59.99,0,30,160,0.0171875
4/16/2024 5:00,59.99,30,0,0,0,1140,980,0,0,0,0,59.99,0,30,160,0.0171875
4/16/2024 6:00,59.99,30,0,0,0,1140,980,0,0,0,0,59.99,0,30,160,0.0171875
4/16/2024 7:00,59.99,50,0,0,0,1140,980,0,0,0,0,59.99,0,50,160,0.049479167
4/16/2024 8:00,59.99,50,0,0,0,1140,980,0,0,0,0,59.99,0,50,160,0.049479167
4/16/2024 9:00,59.99,30,0,0,0,1140,980,0,0,0,0,59.99,0,30,160,0.0171875
4/16/2024 10:00,59.99,30,0,0,0,1140,980,0,0,0,0,59.99,0,30,160,0.0171875
4/16/2024 11:00,59.99,50,0,0,0,1140,980,0,0,0,0,59.99,0,50,160,0.049479167
4/16/2024 12:00,59.99,50,0,0,0,1140,980,0,0,0,0,59.99,0,50,160,0.049479167
4/16/2024 13:00,60,50,0,0,0,1140,980,0,0,0,0,60,0,50,160,0.049479167
4/16/2024 14:00,60,50,0,0,0,1140,980,0,0,0,0,60,0,50,160,0.049479167
4/16/2024 15:00,60,50,0,0,0,1140,980,0,0,0,0,60,0,50,160,0.049479167
4/16/2024 16:00,60,50,0,0,0,1140,980,0,0,0,0,60,0,50,160,0.049479167
4/16/2024 17:00,59.99,60,380,0,380,1140,980,0,0.387755102,0,0,59.99,0,60,160,0.068229167
4/16/2024 18:00,59.99,60,380,0,380,1140,980,0,0.387755102,0,0,59.99,0,60,160,0.068229167
4/16/2024 19:00,59.97,60,800,0,800,1140,980,0,0.816326531,0,0,59.97,0,60,160,0.068229167
4/16/2024 20:00,59.97,60,800,0,800,1140,980,0,0.816326531,0,0,59.97,0,60,160,0.068229167
4/16/2024 21:00,59.96,70,800,0,800,1140,980,0,0.816326531,0,0,59.96,0,70,160,0.085590278
4/16/2024 22:00,59.96,70,800,0,800,1140,980,0,0.816326531,0,0,59.96,0,70,160,0.085590278
4/16/2024 23:00,59.94,60,600,0,600,1140,980,0,0.612244898,0,0,59.94,0,60,160,0.068229167
4/17/2024 0:00,59.94,60,600,0,600,1140,980,0,0.612244898,0,0,59.94,0,60,160,0.068229167
4/17/2024 1:00,59.94,40,0,0,0,1140,980,0,0,0,0,59.94,0,40,160,0.033854167
4/17/2024 2:00,59.94,40,0,0,0,1140,980,0,0,0,0,59.94,0,40,160,0.033854167
4/17/2024 3:00,59.94,30,0,0,0,1140,980,0,0,0,0,59.94,0,30,160,0.0171875
4/17/2024 4:00,59.94,30,0,0,0,1140,980,0,0,0,0,59.94,0,30,160,0.0171875
4/17/2024 5:00,59.94,30,0,0,0,1140,980,0,0,0,0,59.94,0,30,160,0.0171875
4/17/2024 6:00,59.94,30,0,0,0,1140,980,0,0,0,0,59.94,0,30,160,0.0171875
4/17/2024 7:00,59.94,50,0,0,0,1140,980,0,0,0,0,59.94,0,50,160,0.049479167
4/17/2024 8:00,59.94,50,0,0,0,1140,980,0,0,0,0,59.94,0,50,160,0.049479167
4/17/2024 9:00,59.95,110,0,0,0,1140,980,0,0,0,0,59.95,0,110,160,0.263541667
4/17/2024 10:00,59.95,110,0,0,0,1140,980,0,0,0,0,59.95,0,110,160,0.263541667
4/17/2024 11:00,59.95,110,0,0,0,1140,980,0,0,0,0,59.95,0,110,160,0.263541667
4/17/2024 12:00,59.95,110,0,0,0,1140,980,0,0,0,0,59.95,0,110,160,0.263541667
4/17/2024 13:00,59.95,110,0,0,0,1140,980,0,0,0,0,59.95,0,110,160,0.263541667
4/17/2024 14:00,59.95,110,0,0,0,1140,980,0,0,0,0,59.95,0,110,160,0.263541667
4/17/2024 15:00,59.95,50,0,0,0,1140,980,0,0,0,0,59.95,0,50,160,0.049479167
4/17/2024 16:00,59.95,50,0,0,0,1140,980,0,0,0,0,59.95,0,50,160,0.049479167
4/17/2024 17:00,59.95,40,190,0,190,1140,980,0,0.193877551,0,0,59.95,0,40,160,0.033854167
4/17/2024 18:00,59.95,40,190,0,190,1140,980,0,0.193877551,0,0,59.95,0,40,160,0.033854167
4/17/2024 19:00,59.94,60,380,0,380,1140,980,0,0.387755102,0,0,59.94,0,60,160,0.068229167
4/17/2024 20:00,59.94,60,380,0,380,1140,980,0,0.387755102,0,0,59.94,0,60,160,0.068229167
4/17/2024 21:00,59.93,70,790,0,790,1140,980,0,0.806122449,0,0,59.93,0,70,160,0.085590278
4/17/2024 22:00,59.93,70,790,0,790,1140,980,0,0.806122449,0,0,59.93,0,70,160,0.085590278
4/17/2024 23:00,59.92,70,400,0,400,1140,980,0,0.408163265,0,0,59.92,0,70,160,0.085590278
4/18/2024 0:00,59.92,70,400,0,400,1140,980,0,0.408163265,0,0,59.92,0,70,160,0.085590278
4/18/2024 1:00,59.92,80,0,0,0,1140,980,0,0,0,0,59.92,0,80,160,0.11875
4/18/2024 2:00,59.92,80,0,0,0,1140,980,0,0,0,0,59.92,0,80,160,0.11875
4/18/2024 3:00,59.92,50,0,0,0,1140,980,0,0,0,0,59.92,0,50,160,0.049479167
4/18/2024 4:00,59.92,50,0,0,0,1140,980,0,0,0,0,59.92,0,50,160,0.049479167
4/18/2024 5:00,59.92,50,0,0,0,1140,980,0,0,0,0,59.92,0,50,160,0.049479167
4/18/2024 6:00,59.92,50,0,0,0,1140,980,0,0,0,0,59.92,0,50,160,0.049479167
4/18/2024 7:00,59.92,80,0,0,0,1140,980,0,0,0,0,59.92,0,80,160,0.11875
4/18/2024 8:00,59.92,80,0,0,0,1140,980,0,0,0,0,59.92,0,80,160,0.11875
4/18/2024 9:00,59.93,110,0,0,0,1140,980,0,0,0,0,59.93,0,110,160,0.263541667
4/18/2024 10:00,59.93,110,0,0,0,1140,980,0,0,0,0,59.93,0,110,160,0.263541667
4/18/2024 11:00,59.93,130,0,0,0,1140,980,0,0,0,0,59.93,0,130,160,0.375694444
4/18/2024 12:00,59.93,130,0,0,0,1140,980,0,0,0,0,59.93,0,130,160,0.375694444
4/18/2024 13:00,59.93,130,0,0,0,1140,980,0,0,0,0,59.93,0,130,160,0.375694444
4/18/2024 14:00,59.93,130,0,0,0,1140,980,0,0,0,0,59.93,0,130,160,0.375694444
4/18/2024 15:00,59.94,130,0,0,0,1140,980,0,0,0,0,59.94,0,130,160,0.375694444
4/18/2024 16:00,59.94,130,0,0,0,1140,980,0,0,0,0,59.94,0,130,160,0.375694444
4/18/2024 17:00,59.93,80,390,0,390,1140,980,0,0.397959184,0,0,59.93,0,80,160,0.11875
4/18/2024 18:00,59.93,80,390,0,390,1140,980,0,0.397959184,0,0,59.93,0,80,160,0.11875
4/18/2024 19:00,59.93,80,570,0,570,1140,980,0,0.581632653,0,0,59.93,0,80,160,0.11875
4/18/2024 20:00,59.93,80,570,0,570,1140,980,0,0.581632653,0,0,59.93,0,80,160,0.11875
4/18/2024 21:00,59.91,70,800,0,800,1140,980,0,0.816326531,0,0,59.91,0,70,160,0.085590278
4/18/2024 22:00,59.91,70,800,0,800,1140,980,0,0.816326531,0,0,59.91,0,70,160,0.085590278
4/18/2024 23:00,59.89,100,800,0,800,1140,980,0,0.816326531,0,0,59.89,0,100,160,0.205729167
4/19/2024 0:00,59.89,100,800,0,800,1140,980,0,0.816326531,0,0,59.89,0,100,160,0.205729167
4/19/2024 1:00,59.9,110,0,0,0,1140,980,0,0,0,0,59.9,0,110,160,0.263541667
4/19/2024 2:00,59.9,110,0,0,0,1140,980,0,0,0,0,59.9,0,110,160,0.263541667
4/19/2024 3:00,59.9,80,0,0,0,1140,980,0,0,0,0,59.9,0,80,160,0.11875
4/19/2024 4:00,59.9,80,0,0,0,1140,980,0,0,0,0,59.9,0,80,160,0.11875
4/19/2024 5:00,59.9,80,0,0,0,1140,980,0,0,0,0,59.9,0,80,160,0.11875
4/19/2024 6:00,59.9,80,0,0,0,1140,980,0,0,0,0,59.9,0,80,160,0.11875
4/19/2024 7:00,59.9,110,0,0,0,1140,980,0,0,0,0,59.9,0,110,160,0.263541667
4/19/2024 8:00,59.9,110,0,0,0,1140,980,0,0,0,0,59.9,0,110,160,0.263541667
4/19/2024 9:00,59.91,130,0,0,0,1140,980,0,0,0,0,59.91,0,130,160,0.375694444
4/19/2024 10:00,59.91,130,0,0,0,1140,980,0,0,0,0,59.91,0,130,160,0.375694444
4/19/2024 11:00,59.91,110,0,0,0,1140,980,0,0,0,0,59.91,0,110,160,0.263541667
4/19/2024 12:00,59.91,110,0,0,0,1140,980,0,0,0,0,59.91,0,110,160,0.263541667
4/19/2024 13:00,59.91,130,0,0,0,1140,980,0,0,0,0,59.91,0,130,160,0.375694444
4/19/2024 14:00,59.91,130,0,0,0,1140,980,0,0,0,0,59.91,0,130,160,0.375694444
4/19/2024 15:00,59.91,100,0,0,0,1140,980,0,0,0,0,59.91,0,100,160,0.205729167
4/19/2024 16:00,59.91,100,0,0,0,1140,980,0,0,0,0,59.91,0,100,160,0.205729167
4/19/2024 17:00,59.89,60,800,0,800,1140,980,0,0.816326531,0,0,59.89,0,60,160,0.068229167
4/19/2024 18:00,59.89,60,800,0,800,1140,980,0,0.816326531,0,0,59.89,0,60,160,0.068229167
4/19/2024 19:00,59.88,110,810,0,810,1140,980,0,0.826530612,0,0,59.88,0,110,160,0.263541667
4/19/2024 20:00,59.88,110,810,0,810,1140,980,0,0.826530612,0,0,59.88,0,110,160,0.263541667
4/19/2024 21:00,59.86,110,800,0,800,1140,980,0,0.816326531,0,0,59.86,0,110,160,0.263541667
4/19/2024 22:00,59.86,110,800,0,800,1140,980,0,0.816326531,0,0,59.86,0,110,160,0.263541667
4/19/2024 23:00,59.84,160,800,0,800,1140,980,0,0.816326531,0,0,59.84,0,160,160,0.513194444
4/20/2024 0:00,59.84,160,800,0,800,1140,980,0,0.816326531,0,0,59.84,0,160,160,0.513194444
4/20/2024 1:00,59.83,170,600,0,600,1140,980,0,0.612244898,0,0,59.83,0,170,160,0.560069444
4/20/2024 2:00,59.83,170,600,0,600,1140,980,0,0.612244898,0,0,59.83,0,170,160,0.560069444
4/20/2024 3:00,59.83,150,0,0,0,1140,980,0,0,0,0,59.83,0,150,160,0.475868056
4/20/2024 4:00,59.83,150,0,0,0,1140,980,0,0,0,0,59.83,0,150,160,0.475868056
4/20/2024 5:00,59.84,80,0,0,0,1140,980,0,0,0,0,59.84,0,80,160,0.11875
4/20/2024 6:00,59.84,80,0,0,0,1140,980,0,0,0,0,59.84,0,80,160,0.11875
4/20/2024 7:00,59.84,80,0,0,0,1140,980,0,0,0,0,59.84,0,80,160,0.11875
4/20/2024 8:00,59.84,80,0,0,0,1140,980,0,0,0,0,59.84,0,80,160,0.11875
4/20/2024 9:00,59.84,80,0,0,0,1140,980,0,0,0,0,59.84,0,80,160,0.11875
4/20/2024 10:00,59.84,80,0,0,0,1140,980,0,0,0,0,59.84,0,80,160,0.11875
4/20/2024 11:00,59.84,80,0,0,0,1140,980,0,0,0,0,59.84,0,80,160,0.11875
4/20/2024 12:00,59.84,80,0,0,0,1140,980,0,0,0,0,59.84,0,80,160,0.11875
4/20/2024 13:00,59.84,80,0,0,0,1140,980,0,0,0,0,59.84,0,80,160,0.11875
4/20/2024 14:00,59.84,80,0,0,0,1140,980,0,0,0,0,59.84,0,80,160,0.11875
4/20/2024 15:00,59.84,130,380,0,380,1140,980,0,0.387755102,0,0,59.84,0,130,160,0.375694444
4/20/2024 16:00,59.84,130,380,0,380,1140,980,0,0.387755102,0,0,59.84,0,130,160,0.375694444
4/20/2024 17:00,59.84,60,200,0,200,1140,980,0,0.204081633,0,0,59.84,0,60,160,0.068229167
4/20/2024 18:00,59.84,60,200,0,200,1140,980,0,0.204081633,0,0,59.84,0,60,160,0.068229167
4/20/2024 19:00,59.14,30,580,0,580,1140,980,0,0.591836735,0,0,59.14,0,30,160,0.0171875
4/20/2024 20:00,59.14,30,580,0,580,1140,980,0,0.591836735,0,0,59.14,0,30,160,0.0171875
4/20/2024 21:00,59.81,20,590,0,590,1140,980,0,0.602040816,0,0,59.81,0,20,160,0.003645833
4/20/2024 22:00,59.81,20,590,0,590,1140,980,0,0.602040816,0,0,59.81,0,20,160,0.003645833
4/20/2024 23:00,59.8,30,200,0,200,1140,980,0,0.204081633,0,0,59.8,0,30,160,0.0171875
4/21/2024 0:00,59.8,30,200,0,200,1140,980,0,0.204081633,0,0,59.8,0,30,160,0.0171875
4/21/2024 1:00,59.8,60,380,0,380,1140,980,0,0.387755102,0,0,59.8,0,60,160,0.068229167
4/21/2024 2:00,59.8,60,380,0,380,1140,980,0,0.387755102,0,0,59.8,0,60,160,0.068229167
4/21/2024 3:00,59.79,70,390,0,390,1140,980,0,0.397959184,0,0,59.79,0,70,160,0.085590278
4/21/2024 4:00,59.79,70,390,0,390,1140,980,0,0.397959184,0,0,59.79,0,70,160,0.085590278
4/21/2024 5:00,59.78,70,390,0,390,1140,980,0,0.397959184,0,0,59.78,0,70,160,0.085590278
4/21/2024 6:00,59.78,70,390,0,390,1140,980,0,0.397959184,0,0,59.78,0,70,160,0.085590278
4/21/2024 7:00,59.79,50,0,0,0,1140,980,0,0,0,0,59.79,0,50,160,0.049479167
4/21/2024 8:00,59.79,50,0,0,0,1140,980,0,0,0,0,59.79,0,50,160,0.049479167
4/21/2024 9:00,59.79,50,0,0,0,1140,980,0,0,0,0,59.79,0,50,160,0.049479167
4/21/2024 10:00,59.79,50,0,0,0,1140,980,0,0,0,0,59.79,0,50,160,0.049479167
4/21/2024 11:00,59.79,50,0,0,0,1140,980,0,0,0,0,59.79,0,50,160,0.049479167
4/21/2024 12:00,59.79,50,0,0,0,1140,980,0,0,0,0,59.79,0,50,160,0.049479167
4/21/2024 13:00,59.79,50,0,0,0,1140,980,0,0,0,0,59.79,0,50,160,0.049479167
4/21/2024 14:00,59.79,50,0,0,0,1140,980,0,0,0,0,59.79,0,50,160,0.049479167
4/21/2024 15:00,59.79,50,0,0,0,1140,980,0,0,0,0,59.79,0,50,160,0.049479167
4/21/2024 16:00,59.79,50,0,0,0,1140,980,0,0,0,0,59.79,0,50,160,0.049479167
4/21/2024 17:00,59.79,50,0,0,0,1140,980,0,0,0,0,59.79,0,50,160,0.049479167
4/21/2024 18:00,59.79,50,0,0,0,1140,980,0,0,0,0,59.79,0,50,160,0.049479167
4/21/2024 19:00,59.78,40,580,0,580,1140,980,0,0.591836735,0,0,59.78,0,40,160,0.033854167
4/21/2024 20:00,59.78,40,580,0,580,1140,980,0,0.591836735,0,0,59.78,0,40,160,0.033854167
4/21/2024 21:00,59.76,60,800,0,800,1140,980,0,0.816326531,0,0,59.76,0,60,160,0.068229167
4/21/2024 22:00,59.76,60,800,0,800,1140,980,0,0.816326531,0,0,59.76,0,60,160,0.068229167
4/21/2024 23:00,59.75,70,200,0,200,1140,980,0,0.204081633,0,0,59.75,0,70,160,0.085590278
4/22/2024 0:00,59.75,70,200,0,200,1140,980,0,0.204081633,0,0,59.75,0,70,160,0.085590278
4/22/2024 1:00,59.76,70,0,0,0,1140,980,0,0,0,0,59.76,0,70,160,0.085590278
4/22/2024 2:00,59.76,70,0,0,0,1140,980,0,0,0,0,59.76,0,70,160,0.085590278
4/22/2024 3:00,59.76,30,0,0,0,1140,980,0,0,0,0,59.76,0,30,160,0.0171875
4/22/2024 4:00,59.76,30,0,0,0,1140,980,0,0,0,0,59.76,0,30,160,0.0171875
4/22/2024 5:00,59.76,30,0,0,0,1140,980,0,0,0,0,59.76,0,30,160,0.0171875
4/22/2024 6:00,59.76,30,0,0,0,1140,980,0,0,0,0,59.76,0,30,160,0.0171875
4/22/2024 7:00,59.76,50,0,0,0,1140,980,0,0,0,0,59.76,0,50,160,0.049479167
4/22/2024 8:00,59.76,50,0,0,0,1140,980,0,0,0,0,59.76,0,50,160,0.049479167
4/22/2024 9:00,59.76,80,0,0,0,1140,980,0,0,0,0,59.76,0,80,160,0.11875
4/22/2024 10:00,59.76,80,0,0,0,1140,980,0,0,0,0,59.76,0,80,160,0.11875
4/22/2024 11:00,59.76,80,0,0,0,1140,980,0,0,0,0,59.76,0,80,160,0.11875
4/22/2024 12:00,59.76,80,0,0,0,1140,980,0,0,0,0,59.76,0,80,160,0.11875
4/22/2024 13:00,59.77,110,0,0,0,1140,980,0,0,0,0,59.77,0,110,160,0.263541667
4/22/2024 14:00,59.77,110,0,0,0,1140,980,0,0,0,0,59.77,0,110,160,0.263541667
4/22/2024 15:00,59.77,120,120,0,120,1140,980,0,0.12244898,0,0,59.77,0,120,160,0.324479167
4/22/2024 16:00,59.77,120,120,0,120,1140,980,0,0.12244898,0,0,59.77,0,120,160,0.324479167
4/22/2024 17:00,59.76,140,390,0,390,1140,980,0,0.397959184,0,0,59.76,0,140,160,0.428298611
4/22/2024 18:00,59.76,140,390,0,390,1140,980,0,0.397959184,0,0,59.76,0,140,160,0.428298611
4/22/2024 19:00,59.75,130,600,0,600,1140,980,0,0.612244898,0,0,59.75,0,130,160,0.375694444
4/22/2024 20:00,59.75,130,600,0,600,1140,980,0,0.612244898,0,0,59.75,0,130,160,0.375694444
4/22/2024 21:00,59.74,130,800,0,800,1140,980,0,0.816326531,0,0,59.74,0,130,160,0.375694444
4/22/2024 22:00,59.74,130,800,0,800,1140,980,0,0.816326531,0,0,59.74,0,130,160,0.375694444
4/22/2024 23:00,59.74,120,0,0,0,1140,980,0,0,0,0,59.74,0,120,160,0.324479167
4/23/2024 0:00,59.74,120,0,0,0,1140,980,0,0,0,0,59.74,0,120,160,0.324479167
4/23/2024 1:00,59.74,130,0,0,0,1140,980,0,0,0,0,59.74,0,130,160,0.375694444
4/23/2024 2:00,59.74,130,0,0,0,1140,980,0,0,0,0,59.74,0,130,160,0.375694444
4/23/2024 3:00,59.74,130,0,0,0,1140,980,0,0,0,0,59.74,0,130,160,0.375694444
4/23/2024 4:00,59.74,130,0,0,0,1140,980,0,0,0,0,59.74,0,130,160,0.375694444
4/23/2024 5:00,59.74,130,0,0,0,1140,980,0,0,0,0,59.74,0,130,160,0.375694444
4/23/2024 6:00,59.74,130,0,0,0,1140,980,0,0,0,0,59.74,0,130,160,0.375694444
4/23/2024 7:00,59.75,110,0,0,0,1140,980,0,0,0,0,59.75,0,110,160,0.263541667
4/23/2024 8:00,59.75,110,0,0,0,1140,980,0,0,0,0,59.75,0,110,160,0.263541667
4/23/2024 9:00,59.75,160,0,0,0,1140,980,0,0,0,0,59.75,0,160,160,0.513194444
4/23/2024 10:00,59.75,160,0,0,0,1140,980,0,0,0,0,59.75,0,160,160,0.513194444
4/23/2024 11:00,59.76,160,0,0,0,1140,980,0,0,0,0,59.76,0,160,160,0.513194444
4/23/2024 12:00,59.76,160,0,0,0,1140,980,0,0,0,0,59.76,0,160,160,0.513194444
4/23/2024 13:00,59.76,160,0,0,0,1140,980,0,0,0,0,59.76,0,160,160,0.513194444
4/23/2024 14:00,59.76,160,0,0,0,1140,980,0,0,0,0,59.76,0,160,160,0.513194444
4/23/2024 15:00,59.76,110,0,0,0,1140,980,0,0,0,0,59.76,0,110,160,0.263541667
4/23/2024 16:00,59.76,110,0,0,0,1140,980,0,0,0,0,59.76,0,110,160,0.263541667
4/23/2024 17:00,59.75,110,600,0,600,1140,980,0,0.612244898,0,0,59.75,0,110,160,0.263541667
4/23/2024 18:00,59.75,110,600,0,600,1140,980,0,0.612244898,0,0,59.75,0,110,160,0.263541667
4/23/2024 19:00,59.73,100,810,0,810,1140,980,0,0.826530612,0,0,59.73,0,100,160,0.205729167
4/23/2024 20:00,59.73,100,810,0,810,1140,980,0,0.826530612,0,0,59.73,0,100,160,0.205729167
4/23/2024 21:00,59.71,120,810,0,810,1140,980,0,0.826530612,0,0,59.71,0,120,160,0.324479167
4/23/2024 22:00,59.71,120,810,0,810,1140,980,0,0.826530612,0,0,59.71,0,120,160,0.324479167
4/23/2024 23:00,59.7,90,800,0,800,1140,980,0,0.816326531,0,0,59.7,0,90,160,0.162673611
4/24/2024 0:00,59.7,90,800,0,800,1140,980,0,0.816326531,0,0,59.7,0,90,160,0.162673611
4/24/2024 1:00,59.7,90,0,0,0,1140,980,0,0,0,0,59.7,0,90,160,0.162673611
4/24/2024 2:00,59.7,90,0,0,0,1140,980,0,0,0,0,59.7,0,90,160,0.162673611
4/24/2024 3:00,59.7,110,0,0,0,1140,980,0,0,0,0,59.7,0,110,160,0.263541667
4/24/2024 4:00,59.7,110,0,0,0,1140,980,0,0,0,0,59.7,0,110,160,0.263541667
4/24/2024 5:00,59.7,80,0,0,0,1140,980,0,0,0,0,59.7,0,80,160,0.11875
4/24/2024 6:00,59.7,80,0,0,0,1140,980,0,0,0,0,59.7,0,80,160,0.11875
4/24/2024 7:00,59.7,80,0,0,0,1140,980,0,0,0,0,59.7,0,80,160,0.11875
4/24/2024 8:00,59.7,80,0,0,0,1140,980,0,0,0,0,59.7,0,80,160,0.11875
4/24/2024 9:00,59.7,30,0,0,0,1140,980,0,0,0,0,59.7,0,30,160,0.0171875
4/24/2024 10:00,59.7,30,0,0,0,1140,980,0,0,0,0,59.7,0,30,160,0.0171875
4/24/2024 11:00,59.7,30,0,0,0,1140,980,0,0,0,0,59.7,0,30,160,0.0171875
4/24/2024 12:00,59.7,30,0,0,0,1140,980,0,0,0,0,59.7,0,30,160,0.0171875
4/24/2024 13:00,59.7,30,0,0,0,1140,980,0,0,0,0,59.7,0,30,160,0.0171875
